"country","sex","age_group","age_mean","year_mean","years_post_int","outcome","mean_alcohol","mean_sir","pif_joint","se","l","u"
"India","Male","55-59",57.5,7.5,"5-9 years","tuberculosis",0.018370369889654,0.00577335935774146,0.0240376705004879,NA,NA,NA
"India","Male","60-64",62.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00413624224423068,0.00458919621096282,0.00870645642795864,NA,NA,NA
"India","Male","60-64",62.5,12.5,"10-14 years","ischaemic_stroke",0.00356210792472188,0.00458919621096282,0.00813495692349353,NA,NA,NA
"India","Male","60-64",62.5,12.5,"10-14 years","other_pharyngeal_cancers",0.0212383888648106,0.0286157418167763,0.0492463784292271,NA,NA,NA
"India","Male","60-64",62.5,12.5,"10-14 years","tuberculosis",0.018370369889654,0.0047978656452699,0.0230800969683393,NA,NA,NA
"India","Male","60-64",62.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00413624224423068,0.00458919621096282,0.00870645642795864,NA,NA,NA
"India","Male","60-64",62.5,17.5,"15-19 years","ischaemic_stroke",0.00356210792472188,0.00458919621096282,0.00813495692349353,NA,NA,NA
"India","Male","60-64",62.5,17.5,"15-19 years","other_pharyngeal_cancers",0.0212383888648106,0.0341916032737216,0.0547038175722936,NA,NA,NA
"India","Male","60-64",62.5,17.5,"15-19 years","tuberculosis",0.018370369889654,0.0047978656452699,0.0230800969683393,NA,NA,NA
"India","Male","60-64",62.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00413624224423068,0.00234049006759104,0.00646705147793203,NA,NA,NA
"India","Male","60-64",62.5,2.5,"0-4 years","ischaemic_stroke",0.00356210792472188,0.00234049006759104,0.00589426091409551,NA,NA,NA
"India","Male","60-64",62.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00883721438459267,0.00883721438459262,NA,NA,NA
"India","Male","60-64",62.5,2.5,"0-4 years","tuberculosis",0.018370369889654,0.0047978656452699,0.0230800969683393,NA,NA,NA
"India","Male","60-64",62.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00413624224423068,0.00458919621096282,0.00870645642795864,NA,NA,NA
"India","Male","60-64",62.5,22.5,"20-24 years","ischaemic_stroke",0.00356210792472188,0.00458919621096282,0.00813495692349353,NA,NA,NA
"India","Male","60-64",62.5,22.5,"20-24 years","other_pharyngeal_cancers",0.0212383888648106,0.0368217266024694,0.057278081319023,NA,NA,NA
"India","Male","60-64",62.5,22.5,"20-24 years","tuberculosis",0.018370369889654,0.0047978656452699,0.0230800969683393,NA,NA,NA
"India","Male","60-64",62.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00413624224423068,0.00458919621096282,0.00870645642795864,NA,NA,NA
"India","Male","60-64",62.5,27.5,"25-29 years","ischaemic_stroke",0.00356210792472188,0.00458919621096282,0.00813495692349353,NA,NA,NA
"India","Male","60-64",62.5,27.5,"25-29 years","other_pharyngeal_cancers",0.0212383888648106,0.0393466449980673,0.0597493745158832,NA,NA,NA
"India","Male","60-64",62.5,27.5,"25-29 years","tuberculosis",0.018370369889654,0.0047978656452699,0.0230800969683393,NA,NA,NA
"India","Male","60-64",62.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00413624224423068,0.00401554668459247,0.00813517965499266,NA,NA,NA
"India","Male","60-64",62.5,7.5,"5-9 years","ischaemic_stroke",0.00356210792472188,0.00401554668459247,0.00756335079864712,NA,NA,NA
"India","Male","60-64",62.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0214618063625822,0.0214618063625822,NA,NA,NA
"India","Male","60-64",62.5,7.5,"5-9 years","tuberculosis",0.018370369889654,0.0047978656452699,0.0230800969683393,NA,NA,NA
"India","Male","65-69",67.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00413624224423068,0.00369579763845624,0.00781675316836872,NA,NA,NA
"India","Male","65-69",67.5,12.5,"10-14 years","ischaemic_stroke",0.00250295716563675,0.00369579763845624,0.00618950438091115,NA,NA,NA
"India","Male","65-69",67.5,12.5,"10-14 years","other_pharyngeal_cancers",0.0212383888648106,0.028865132101641,0.0494904720662428,NA,NA,NA
"India","Male","65-69",67.5,12.5,"10-14 years","tuberculosis",0.018370369889654,0.00473305340091617,0.0230164753488878,NA,NA,NA
"India","Male","65-69",67.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00413624224423068,0.00369579763845624,0.00781675316836872,NA,NA,NA
"India","Male","65-69",67.5,17.5,"15-19 years","ischaemic_stroke",0.00250295716563675,0.00369579763845624,0.00618950438091115,NA,NA,NA
"India","Male","65-69",67.5,17.5,"15-19 years","other_pharyngeal_cancers",0.0212383888648106,0.0344895879890932,0.0549954735724043,NA,NA,NA
"India","Male","65-69",67.5,17.5,"15-19 years","tuberculosis",0.018370369889654,0.00473305340091617,0.0230164753488878,NA,NA,NA
"India","Male","65-69",67.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00413624224423068,0.00188485679561268,0.00601330281554102,NA,NA,NA
"India","Male","65-69",67.5,2.5,"0-4 years","ischaemic_stroke",0.00250295716563675,0.00188485679561268,0.00438309624542665,NA,NA,NA
"India","Male","65-69",67.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00891423197256563,0.00891423197256558,NA,NA,NA
"India","Male","65-69",67.5,2.5,"0-4 years","tuberculosis",0.018370369889654,0.00473305340091617,0.0230164753488878,NA,NA,NA
"India","Male","65-69",67.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00413624224423068,0.00369579763845624,0.00781675316836872,NA,NA,NA
"India","Male","65-69",67.5,22.5,"20-24 years","ischaemic_stroke",0.00250295716563675,0.00369579763845624,0.00618950438091115,NA,NA,NA
"India","Male","65-69",67.5,22.5,"20-24 years","other_pharyngeal_cancers",0.0212383888648106,0.0371426332190234,0.0575921723960654,NA,NA,NA
"India","Male","65-69",67.5,22.5,"20-24 years","tuberculosis",0.018370369889654,0.00473305340091617,0.0230164753488878,NA,NA,NA
"India","Male","65-69",67.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00413624224423068,0.00369579763845624,0.00781675316836872,NA,NA,NA
"India","Male","65-69",67.5,27.5,"25-29 years","ischaemic_stroke",0.00250295716563675,0.00369579763845624,0.00618950438091115,NA,NA,NA
"India","Male","65-69",67.5,27.5,"25-29 years","other_pharyngeal_cancers",0.0212383888648106,0.0396895566397565,0.06008500326678,NA,NA,NA
"India","Male","65-69",67.5,27.5,"25-29 years","tuberculosis",0.018370369889654,0.00473305340091617,0.0230164753488878,NA,NA,NA
"India","Male","65-69",67.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00413624224423068,0.00323382293364921,0.00735668930285138,NA,NA,NA
"India","Male","65-69",67.5,7.5,"5-9 years","ischaemic_stroke",0.00250295716563675,0.00323382293364921,0.00572868597900178,NA,NA,NA
"India","Male","65-69",67.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0216488490762308,0.0216488490762308,NA,NA,NA
"India","Male","65-69",67.5,7.5,"5-9 years","tuberculosis",0.018370369889654,0.00473305340091617,0.0230164753488878,NA,NA,NA
"India","Male","70-74",72.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00413624224423068,0.00187829175282609,0.00600676492736174,NA,NA,NA
"India","Male","70-74",72.5,12.5,"10-14 years","ischaemic_stroke",0.00250295716563675,0.00187829175282609,0.00437654763466089,NA,NA,NA
"India","Male","70-74",72.5,12.5,"10-14 years","other_pharyngeal_cancers",0.0212383888648106,0.0179040439483724,0.0387621797655547,NA,NA,NA
"India","Male","70-74",72.5,12.5,"10-14 years","tuberculosis",0.018370369889654,0.00254590520424354,0.0208695058735916,NA,NA,NA
"India","Male","70-74",72.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00413624224423068,0.00187829175282609,0.00600676492736174,NA,NA,NA
"India","Male","70-74",72.5,17.5,"15-19 years","ischaemic_stroke",0.00250295716563675,0.00187829175282609,0.00437654763466089,NA,NA,NA
"India","Male","70-74",72.5,17.5,"15-19 years","other_pharyngeal_cancers",0.0212383888648106,0.0213926995706655,0.0421767419631262,NA,NA,NA
"India","Male","70-74",72.5,17.5,"15-19 years","tuberculosis",0.018370369889654,0.00254590520424354,0.0208695058735916,NA,NA,NA
"India","Male","70-74",72.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00413624224423068,0.0009579287939413,0.00509020881262756,NA,NA,NA
"India","Male","70-74",72.5,2.5,"0-4 years","ischaemic_stroke",0.00250295716563675,0.0009579287939413,0.00345848830483908,NA,NA,NA
"India","Male","70-74",72.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00552919004287968,0.00552919004287966,NA,NA,NA
"India","Male","70-74",72.5,2.5,"0-4 years","tuberculosis",0.018370369889654,0.00254590520424354,0.0208695058735916,NA,NA,NA
"India","Male","70-74",72.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00413624224423068,0.00187829175282609,0.00600676492736174,NA,NA,NA
"India","Male","70-74",72.5,22.5,"20-24 years","ischaemic_stroke",0.00250295716563675,0.00187829175282609,0.00437654763466089,NA,NA,NA
"India","Male","70-74",72.5,22.5,"20-24 years","other_pharyngeal_cancers",0.0212383888648106,0.0230382918453321,0.0437873845091505,NA,NA,NA
"India","Male","70-74",72.5,22.5,"20-24 years","tuberculosis",0.018370369889654,0.00254590520424354,0.0208695058735916,NA,NA,NA
"India","Male","70-74",72.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00413624224423068,0.00187829175282609,0.00600676492736174,NA,NA,NA
"India","Male","70-74",72.5,27.5,"25-29 years","ischaemic_stroke",0.00250295716563675,0.00187829175282609,0.00437654763466089,NA,NA,NA
"India","Male","70-74",72.5,27.5,"25-29 years","other_pharyngeal_cancers",0.0212383888648106,0.024618060429012,0.0453336013533339,NA,NA,NA
"India","Male","70-74",72.5,27.5,"25-29 years","tuberculosis",0.018370369889654,0.00254590520424354,0.0208695058735916,NA,NA,NA
"India","Male","70-74",72.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00413624224423068,0.00164350528372283,0.00577294959197039,NA,NA,NA
"India","Male","70-74",72.5,7.5,"5-9 years","ischaemic_stroke",0.00250295716563675,0.00164350528372283,0.00414234882603293,NA,NA,NA
"India","Male","70-74",72.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0134280329612793,0.0134280329612793,NA,NA,NA
"India","Male","70-74",72.5,7.5,"5-9 years","tuberculosis",0.018370369889654,0.00254590520424354,0.0208695058735916,NA,NA,NA
"India","Male","75-79",77.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00413624224423068,0.00114774121419044,0.00527923612272563,NA,NA,NA
"India","Male","75-79",77.5,12.5,"10-14 years","ischaemic_stroke",0.00250295716563675,0.00114774121419044,0.00364782563273092,NA,NA,NA
"India","Male","75-79",77.5,12.5,"10-14 years","other_pharyngeal_cancers",0.0212383888648106,0.0138217989466166,0.0347666350705877,NA,NA,NA
"India","Male","75-79",77.5,12.5,"10-14 years","tuberculosis",0.018370369889654,0.00185669532928634,0.020192957038969,NA,NA,NA
"India","Male","75-79",77.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00413624224423068,0.00114774121419044,0.00527923612272563,NA,NA,NA
"India","Male","75-79",77.5,17.5,"15-19 years","ischaemic_stroke",0.00250295716563675,0.00114774121419044,0.00364782563273092,NA,NA,NA
"India","Male","75-79",77.5,17.5,"15-19 years","other_pharyngeal_cancers",0.0212383888648106,0.0165150171237146,0.0374026536327428,NA,NA,NA
"India","Male","75-79",77.5,17.5,"15-19 years","tuberculosis",0.018370369889654,0.00185669532928634,0.020192957038969,NA,NA,NA
"India","Male","75-79",77.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00413624224423068,0.00058534801923712,0.00471916912226311,NA,NA,NA
"India","Male","75-79",77.5,2.5,"0-4 years","ischaemic_stroke",0.00250295716563675,0.00058534801923712,0.00308684008385474,NA,NA,NA
"India","Male","75-79",77.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00426849673351394,0.00426849673351393,NA,NA,NA
"India","Male","75-79",77.5,2.5,"0-4 years","tuberculosis",0.018370369889654,0.00185669532928634,0.020192957038969,NA,NA,NA
"India","Male","75-79",77.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00413624224423068,0.00114774121419044,0.00527923612272563,NA,NA,NA
"India","Male","75-79",77.5,22.5,"20-24 years","ischaemic_stroke",0.00250295716563675,0.00114774121419044,0.00364782563273092,NA,NA,NA
"India","Male","75-79",77.5,22.5,"20-24 years","other_pharyngeal_cancers",0.0212383888648106,0.0177854030563081,0.0386460586148913,NA,NA,NA
"India","Male","75-79",77.5,22.5,"20-24 years","tuberculosis",0.018370369889654,0.00185669532928634,0.020192957038969,NA,NA,NA
"India","Male","75-79",77.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00413624224423068,0.00114774121419044,0.00527923612272563,NA,NA,NA
"India","Male","75-79",77.5,27.5,"25-29 years","ischaemic_stroke",0.00250295716563675,0.00114774121419044,0.00364782563273092,NA,NA,NA
"India","Male","75-79",77.5,27.5,"25-29 years","other_pharyngeal_cancers",0.0212383888648106,0.0190049735515978,0.0398397273977541,NA,NA,NA
"India","Male","75-79",77.5,27.5,"25-29 years","tuberculosis",0.018370369889654,0.00185669532928634,0.020192957038969,NA,NA,NA
"India","Male","75-79",77.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00413624224423068,0.00100427356241664,0.00513636188791367,NA,NA,NA
"India","Male","75-79",77.5,7.5,"5-9 years","ischaemic_stroke",0.00250295716563675,0.00100427356241664,0.00350471707434408,NA,NA,NA
"India","Male","75-79",77.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0103663492099624,0.0103663492099624,NA,NA,NA
"India","Male","75-79",77.5,7.5,"5-9 years","tuberculosis",0.018370369889654,0.00185669532928634,0.020192957038969,NA,NA,NA
"India","Male","80+",84.91,12.5,"10-14 years","intracerebral_haemorrhage",0.00413624224423068,0.00070796720555233,0.00484128112591986,NA,NA,NA
"India","Male","80+",84.91,12.5,"10-14 years","ischaemic_stroke",0.00250295716563675,0.00070796720555233,0.00320915235959895,NA,NA,NA
"India","Male","80+",84.91,12.5,"10-14 years","other_pharyngeal_cancers",0.0212383888648106,0.0105498640073518,0.0315641907579034,NA,NA,NA
"India","Male","80+",84.91,12.5,"10-14 years","tuberculosis",0.018370369889654,0.00135580293724342,0.0197012662254429,NA,NA,NA
"India","Male","80+",84.91,17.5,"15-19 years","intracerebral_haemorrhage",0.00413624224423068,0.00070796720555233,0.00484128112591986,NA,NA,NA
"India","Male","80+",84.91,17.5,"15-19 years","ischaemic_stroke",0.00250295716563675,0.00070796720555233,0.00320915235959895,NA,NA,NA
"India","Male","80+",84.91,17.5,"15-19 years","other_pharyngeal_cancers",0.0212383888648106,0.0126055360381961,0.0335762036267782,NA,NA,NA
"India","Male","80+",84.91,17.5,"15-19 years","tuberculosis",0.018370369889654,0.00135580293724342,0.0197012662254429,NA,NA,NA
"India","Male","80+",84.91,2.5,"0-4 years","intracerebral_haemorrhage",0.00413624224423068,0.00036106327483169,0.00449581207389216,NA,NA,NA
"India","Male","80+",84.91,2.5,"0-4 years","ischaemic_stroke",0.00250295716563675,0.00036106327483169,0.00286311671455741,NA,NA,NA
"India","Male","80+",84.91,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00325804623756454,0.00325804623756454,NA,NA,NA
"India","Male","80+",84.91,2.5,"0-4 years","tuberculosis",0.018370369889654,0.00135580293724342,0.0197012662254429,NA,NA,NA
"India","Male","80+",84.91,22.5,"20-24 years","intracerebral_haemorrhage",0.00413624224423068,0.00070796720555233,0.00484128112591986,NA,NA,NA
"India","Male","80+",84.91,22.5,"20-24 years","ischaemic_stroke",0.00250295716563675,0.00070796720555233,0.00320915235959895,NA,NA,NA
"India","Male","80+",84.91,22.5,"20-24 years","other_pharyngeal_cancers",0.0212383888648106,0.0135751926565189,0.0345252663007756,NA,NA,NA
"India","Male","80+",84.91,22.5,"20-24 years","tuberculosis",0.018370369889654,0.00135580293724342,0.0197012662254429,NA,NA,NA
"India","Male","80+",84.91,27.5,"25-29 years","intracerebral_haemorrhage",0.00413624224423068,0.00070796720555233,0.00484128112591986,NA,NA,NA
"India","Male","80+",84.91,27.5,"25-29 years","ischaemic_stroke",0.00250295716563675,0.00070796720555233,0.00320915235959895,NA,NA,NA
"India","Male","80+",84.91,27.5,"25-29 years","other_pharyngeal_cancers",0.0212383888648106,0.0145060630101088,0.0354363664678132,NA,NA,NA
"India","Male","80+",84.91,27.5,"25-29 years","tuberculosis",0.018370369889654,0.00135580293724342,0.0197012662254429,NA,NA,NA
"India","Male","80+",84.91,7.5,"5-9 years","intracerebral_haemorrhage",0.00413624224423068,0.00061947130485829,0.00475315126570874,NA,NA,NA
"India","Male","80+",84.91,7.5,"5-9 years","ischaemic_stroke",0.00250295716563675,0.00061947130485829,0.00312087796035365,NA,NA,NA
"India","Male","80+",84.91,7.5,"5-9 years","other_pharyngeal_cancers",0,0.00791239800551389,0.00791239800551391,NA,NA,NA
"India","Male","80+",84.91,7.5,"5-9 years","tuberculosis",0.018370369889654,0.00135580293724342,0.0197012662254429,NA,NA,NA
