location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
356,India,Alcohol use disorders,2021,6,5-9 years,5,TRUE,1,Male,5,prevalence,9.28E-05,7.40E-05,0.000116016
356,India,Alcohol use disorders,2021,6,5-9 years,5,TRUE,1,Male,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,5,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,5,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,6,5-9 years,6,TRUE,1,Male,5,prevalence,9.28E-05,7.40E-05,0.000116016
356,India,Alcohol use disorders,2021,6,5-9 years,6,TRUE,1,Male,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,6,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,6,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,6,5-9 years,7,TRUE,1,Male,5,prevalence,9.28E-05,7.40E-05,0.000116016
356,India,Alcohol use disorders,2021,6,5-9 years,7,TRUE,1,Male,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,7,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,7,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,6,5-9 years,8,TRUE,1,Male,5,prevalence,9.28E-05,7.40E-05,0.000116016
356,India,Alcohol use disorders,2021,6,5-9 years,8,TRUE,1,Male,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,8,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,8,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,6,5-9 years,9,TRUE,1,Male,5,prevalence,9.28E-05,7.40E-05,0.000116016
356,India,Alcohol use disorders,2021,6,5-9 years,9,TRUE,1,Male,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,9,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,9,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,6,5-9 years,5,TRUE,2,Female,5,prevalence,7.41E-05,5.87E-05,9.32E-05
356,India,Alcohol use disorders,2021,6,5-9 years,5,TRUE,2,Female,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,5,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,5,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,6,5-9 years,6,TRUE,2,Female,5,prevalence,7.41E-05,5.87E-05,9.32E-05
356,India,Alcohol use disorders,2021,6,5-9 years,6,TRUE,2,Female,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,6,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,6,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,6,5-9 years,7,TRUE,2,Female,5,prevalence,7.41E-05,5.87E-05,9.32E-05
356,India,Alcohol use disorders,2021,6,5-9 years,7,TRUE,2,Female,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,7,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,7,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,6,5-9 years,8,TRUE,2,Female,5,prevalence,7.41E-05,5.87E-05,9.32E-05
356,India,Alcohol use disorders,2021,6,5-9 years,8,TRUE,2,Female,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,8,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,8,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,6,5-9 years,9,TRUE,2,Female,5,prevalence,7.41E-05,5.87E-05,9.32E-05
356,India,Alcohol use disorders,2021,6,5-9 years,9,TRUE,2,Female,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,9,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,6,5-9 years,9,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,7,10-14 years,10,TRUE,1,Male,5,prevalence,0.000716951,0.000421457,0.001137433
356,India,Alcohol use disorders,2021,7,10-14 years,10,TRUE,1,Male,6,incidence,0.000633263,0.000333043,0.001114191
356,India,Alcohol use disorders,2021,7,10-14 years,10,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,7,10-14 years,10,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,7,10-14 years,11,TRUE,1,Male,5,prevalence,0.000716951,0.000421457,0.001137433
356,India,Alcohol use disorders,2021,7,10-14 years,11,TRUE,1,Male,6,incidence,0.000633263,0.000333043,0.001114191
356,India,Alcohol use disorders,2021,7,10-14 years,11,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,7,10-14 years,11,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,7,10-14 years,12,TRUE,1,Male,5,prevalence,0.000716951,0.000421457,0.001137433
356,India,Alcohol use disorders,2021,7,10-14 years,12,TRUE,1,Male,6,incidence,0.000633263,0.000333043,0.001114191
356,India,Alcohol use disorders,2021,7,10-14 years,12,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,7,10-14 years,12,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,7,10-14 years,13,TRUE,1,Male,5,prevalence,0.000716951,0.000421457,0.001137433
356,India,Alcohol use disorders,2021,7,10-14 years,13,TRUE,1,Male,6,incidence,0.000633263,0.000333043,0.001114191
356,India,Alcohol use disorders,2021,7,10-14 years,13,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,7,10-14 years,13,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,7,10-14 years,14,TRUE,1,Male,5,prevalence,0.000716951,0.000421457,0.001137433
356,India,Alcohol use disorders,2021,7,10-14 years,14,TRUE,1,Male,6,incidence,0.000633263,0.000333043,0.001114191
356,India,Alcohol use disorders,2021,7,10-14 years,14,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,7,10-14 years,14,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,7,10-14 years,10,TRUE,2,Female,5,prevalence,0.000261912,0.000155113,0.000411572
356,India,Alcohol use disorders,2021,7,10-14 years,10,TRUE,2,Female,6,incidence,0.000187981,8.15E-05,0.000356423
356,India,Alcohol use disorders,2021,7,10-14 years,10,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,7,10-14 years,10,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,7,10-14 years,11,TRUE,2,Female,5,prevalence,0.000261912,0.000155113,0.000411572
356,India,Alcohol use disorders,2021,7,10-14 years,11,TRUE,2,Female,6,incidence,0.000187981,8.15E-05,0.000356423
356,India,Alcohol use disorders,2021,7,10-14 years,11,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,7,10-14 years,11,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,7,10-14 years,12,TRUE,2,Female,5,prevalence,0.000261912,0.000155113,0.000411572
356,India,Alcohol use disorders,2021,7,10-14 years,12,TRUE,2,Female,6,incidence,0.000187981,8.15E-05,0.000356423
356,India,Alcohol use disorders,2021,7,10-14 years,12,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,7,10-14 years,12,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,7,10-14 years,13,TRUE,2,Female,5,prevalence,0.000261912,0.000155113,0.000411572
356,India,Alcohol use disorders,2021,7,10-14 years,13,TRUE,2,Female,6,incidence,0.000187981,8.15E-05,0.000356423
356,India,Alcohol use disorders,2021,7,10-14 years,13,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,7,10-14 years,13,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,7,10-14 years,14,TRUE,2,Female,5,prevalence,0.000261912,0.000155113,0.000411572
356,India,Alcohol use disorders,2021,7,10-14 years,14,TRUE,2,Female,6,incidence,0.000187981,8.15E-05,0.000356423
356,India,Alcohol use disorders,2021,7,10-14 years,14,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,7,10-14 years,14,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,8,15-19 years,15,TRUE,1,Male,5,prevalence,0.005621837,0.003785635,0.007937996
356,India,Alcohol use disorders,2021,8,15-19 years,15,TRUE,1,Male,6,incidence,0.003813545,0.002380013,0.005808132
356,India,Alcohol use disorders,2021,8,15-19 years,15,TRUE,1,Male,15,mortality,0.000279956,0.000235767,0.000268555
356,India,Alcohol use disorders,2021,8,15-19 years,15,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,8,15-19 years,16,TRUE,1,Male,5,prevalence,0.005621837,0.003785635,0.007937996
356,India,Alcohol use disorders,2021,8,15-19 years,16,TRUE,1,Male,6,incidence,0.003813545,0.002380013,0.005808132
356,India,Alcohol use disorders,2021,8,15-19 years,16,TRUE,1,Male,15,mortality,0.000279956,0.000235767,0.000268555
356,India,Alcohol use disorders,2021,8,15-19 years,16,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,8,15-19 years,17,TRUE,1,Male,5,prevalence,0.005621837,0.003785635,0.007937996
356,India,Alcohol use disorders,2021,8,15-19 years,17,TRUE,1,Male,6,incidence,0.003813545,0.002380013,0.005808132
356,India,Alcohol use disorders,2021,8,15-19 years,17,TRUE,1,Male,15,mortality,0.000279956,0.000235767,0.000268555
356,India,Alcohol use disorders,2021,8,15-19 years,17,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,8,15-19 years,18,TRUE,1,Male,5,prevalence,0.005621837,0.003785635,0.007937996
356,India,Alcohol use disorders,2021,8,15-19 years,18,TRUE,1,Male,6,incidence,0.003813545,0.002380013,0.005808132
356,India,Alcohol use disorders,2021,8,15-19 years,18,TRUE,1,Male,15,mortality,0.000279956,0.000235767,0.000268555
356,India,Alcohol use disorders,2021,8,15-19 years,18,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,8,15-19 years,19,TRUE,1,Male,5,prevalence,0.005621837,0.003785635,0.007937996
356,India,Alcohol use disorders,2021,8,15-19 years,19,TRUE,1,Male,6,incidence,0.003813545,0.002380013,0.005808132
356,India,Alcohol use disorders,2021,8,15-19 years,19,TRUE,1,Male,15,mortality,0.000279956,0.000235767,0.000268555
356,India,Alcohol use disorders,2021,8,15-19 years,19,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,8,15-19 years,15,TRUE,2,Female,5,prevalence,0.001310677,0.000780506,0.002057867
356,India,Alcohol use disorders,2021,8,15-19 years,15,TRUE,2,Female,6,incidence,0.000787088,0.000443043,0.001350629
356,India,Alcohol use disorders,2021,8,15-19 years,15,TRUE,2,Female,15,mortality,5.48E-05,7.34E-05,5.05E-05
356,India,Alcohol use disorders,2021,8,15-19 years,15,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,8,15-19 years,16,TRUE,2,Female,5,prevalence,0.001310677,0.000780506,0.002057867
356,India,Alcohol use disorders,2021,8,15-19 years,16,TRUE,2,Female,6,incidence,0.000787088,0.000443043,0.001350629
356,India,Alcohol use disorders,2021,8,15-19 years,16,TRUE,2,Female,15,mortality,5.48E-05,7.34E-05,5.05E-05
356,India,Alcohol use disorders,2021,8,15-19 years,16,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,8,15-19 years,17,TRUE,2,Female,5,prevalence,0.001310677,0.000780506,0.002057867
356,India,Alcohol use disorders,2021,8,15-19 years,17,TRUE,2,Female,6,incidence,0.000787088,0.000443043,0.001350629
356,India,Alcohol use disorders,2021,8,15-19 years,17,TRUE,2,Female,15,mortality,5.48E-05,7.34E-05,5.05E-05
356,India,Alcohol use disorders,2021,8,15-19 years,17,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,8,15-19 years,18,TRUE,2,Female,5,prevalence,0.001310677,0.000780506,0.002057867
356,India,Alcohol use disorders,2021,8,15-19 years,18,TRUE,2,Female,6,incidence,0.000787088,0.000443043,0.001350629
356,India,Alcohol use disorders,2021,8,15-19 years,18,TRUE,2,Female,15,mortality,5.48E-05,7.34E-05,5.05E-05
356,India,Alcohol use disorders,2021,8,15-19 years,18,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,8,15-19 years,19,TRUE,2,Female,5,prevalence,0.001310677,0.000780506,0.002057867
356,India,Alcohol use disorders,2021,8,15-19 years,19,TRUE,2,Female,6,incidence,0.000787088,0.000443043,0.001350629
356,India,Alcohol use disorders,2021,8,15-19 years,19,TRUE,2,Female,15,mortality,5.48E-05,7.34E-05,5.05E-05
356,India,Alcohol use disorders,2021,8,15-19 years,19,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,9,20-24 years,20,TRUE,1,Male,5,prevalence,0.015409467,0.010964248,0.021285377
356,India,Alcohol use disorders,2021,9,20-24 years,20,TRUE,1,Male,6,incidence,0.009039948,0.006614026,0.012236327
356,India,Alcohol use disorders,2021,9,20-24 years,20,TRUE,1,Male,15,mortality,0.000488988,0.000363793,0.000471174
356,India,Alcohol use disorders,2021,9,20-24 years,20,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,9,20-24 years,21,TRUE,1,Male,5,prevalence,0.015409467,0.010964248,0.021285377
356,India,Alcohol use disorders,2021,9,20-24 years,21,TRUE,1,Male,6,incidence,0.009039948,0.006614026,0.012236327
356,India,Alcohol use disorders,2021,9,20-24 years,21,TRUE,1,Male,15,mortality,0.000488988,0.000363793,0.000471174
356,India,Alcohol use disorders,2021,9,20-24 years,21,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,9,20-24 years,22,TRUE,1,Male,5,prevalence,0.015409467,0.010964248,0.021285377
356,India,Alcohol use disorders,2021,9,20-24 years,22,TRUE,1,Male,6,incidence,0.009039948,0.006614026,0.012236327
356,India,Alcohol use disorders,2021,9,20-24 years,22,TRUE,1,Male,15,mortality,0.000488988,0.000363793,0.000471174
356,India,Alcohol use disorders,2021,9,20-24 years,22,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,9,20-24 years,23,TRUE,1,Male,5,prevalence,0.015409467,0.010964248,0.021285377
356,India,Alcohol use disorders,2021,9,20-24 years,23,TRUE,1,Male,6,incidence,0.009039948,0.006614026,0.012236327
356,India,Alcohol use disorders,2021,9,20-24 years,23,TRUE,1,Male,15,mortality,0.000488988,0.000363793,0.000471174
356,India,Alcohol use disorders,2021,9,20-24 years,23,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,9,20-24 years,24,TRUE,1,Male,5,prevalence,0.015409467,0.010964248,0.021285377
356,India,Alcohol use disorders,2021,9,20-24 years,24,TRUE,1,Male,6,incidence,0.009039948,0.006614026,0.012236327
356,India,Alcohol use disorders,2021,9,20-24 years,24,TRUE,1,Male,15,mortality,0.000488988,0.000363793,0.000471174
356,India,Alcohol use disorders,2021,9,20-24 years,24,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,9,20-24 years,20,TRUE,2,Female,5,prevalence,0.002710429,0.001650706,0.004373342
356,India,Alcohol use disorders,2021,9,20-24 years,20,TRUE,2,Female,6,incidence,0.001384626,0.000876363,0.002176409
356,India,Alcohol use disorders,2021,9,20-24 years,20,TRUE,2,Female,15,mortality,1.91E-05,2.43E-05,1.80E-05
356,India,Alcohol use disorders,2021,9,20-24 years,20,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,9,20-24 years,21,TRUE,2,Female,5,prevalence,0.002710429,0.001650706,0.004373342
356,India,Alcohol use disorders,2021,9,20-24 years,21,TRUE,2,Female,6,incidence,0.001384626,0.000876363,0.002176409
356,India,Alcohol use disorders,2021,9,20-24 years,21,TRUE,2,Female,15,mortality,1.91E-05,2.43E-05,1.80E-05
356,India,Alcohol use disorders,2021,9,20-24 years,21,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,9,20-24 years,22,TRUE,2,Female,5,prevalence,0.002710429,0.001650706,0.004373342
356,India,Alcohol use disorders,2021,9,20-24 years,22,TRUE,2,Female,6,incidence,0.001384626,0.000876363,0.002176409
356,India,Alcohol use disorders,2021,9,20-24 years,22,TRUE,2,Female,15,mortality,1.91E-05,2.43E-05,1.80E-05
356,India,Alcohol use disorders,2021,9,20-24 years,22,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,9,20-24 years,23,TRUE,2,Female,5,prevalence,0.002710429,0.001650706,0.004373342
356,India,Alcohol use disorders,2021,9,20-24 years,23,TRUE,2,Female,6,incidence,0.001384626,0.000876363,0.002176409
356,India,Alcohol use disorders,2021,9,20-24 years,23,TRUE,2,Female,15,mortality,1.91E-05,2.43E-05,1.80E-05
356,India,Alcohol use disorders,2021,9,20-24 years,23,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,9,20-24 years,24,TRUE,2,Female,5,prevalence,0.002710429,0.001650706,0.004373342
356,India,Alcohol use disorders,2021,9,20-24 years,24,TRUE,2,Female,6,incidence,0.001384626,0.000876363,0.002176409
356,India,Alcohol use disorders,2021,9,20-24 years,24,TRUE,2,Female,15,mortality,1.91E-05,2.43E-05,1.80E-05
356,India,Alcohol use disorders,2021,9,20-24 years,24,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,10,25-29 years,25,TRUE,1,Male,5,prevalence,0.025066302,0.01859186,0.033215341
356,India,Alcohol use disorders,2021,10,25-29 years,25,TRUE,1,Male,6,incidence,0.01490718,0.010798317,0.019650167
356,India,Alcohol use disorders,2021,10,25-29 years,25,TRUE,1,Male,15,mortality,0.000566242,0.000356185,0.000570595
356,India,Alcohol use disorders,2021,10,25-29 years,25,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,10,25-29 years,26,TRUE,1,Male,5,prevalence,0.025066302,0.01859186,0.033215341
356,India,Alcohol use disorders,2021,10,25-29 years,26,TRUE,1,Male,6,incidence,0.01490718,0.010798317,0.019650167
356,India,Alcohol use disorders,2021,10,25-29 years,26,TRUE,1,Male,15,mortality,0.000566242,0.000356185,0.000570595
356,India,Alcohol use disorders,2021,10,25-29 years,26,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,10,25-29 years,27,TRUE,1,Male,5,prevalence,0.025066302,0.01859186,0.033215341
356,India,Alcohol use disorders,2021,10,25-29 years,27,TRUE,1,Male,6,incidence,0.01490718,0.010798317,0.019650167
356,India,Alcohol use disorders,2021,10,25-29 years,27,TRUE,1,Male,15,mortality,0.000566242,0.000356185,0.000570595
356,India,Alcohol use disorders,2021,10,25-29 years,27,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,10,25-29 years,28,TRUE,1,Male,5,prevalence,0.025066302,0.01859186,0.033215341
356,India,Alcohol use disorders,2021,10,25-29 years,28,TRUE,1,Male,6,incidence,0.01490718,0.010798317,0.019650167
356,India,Alcohol use disorders,2021,10,25-29 years,28,TRUE,1,Male,15,mortality,0.000566242,0.000356185,0.000570595
356,India,Alcohol use disorders,2021,10,25-29 years,28,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,10,25-29 years,29,TRUE,1,Male,5,prevalence,0.025066302,0.01859186,0.033215341
356,India,Alcohol use disorders,2021,10,25-29 years,29,TRUE,1,Male,6,incidence,0.01490718,0.010798317,0.019650167
356,India,Alcohol use disorders,2021,10,25-29 years,29,TRUE,1,Male,15,mortality,0.000566242,0.000356185,0.000570595
356,India,Alcohol use disorders,2021,10,25-29 years,29,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,10,25-29 years,25,TRUE,2,Female,5,prevalence,0.003438975,0.002282604,0.00499703
356,India,Alcohol use disorders,2021,10,25-29 years,25,TRUE,2,Female,6,incidence,0.001856879,0.001147184,0.002776635
356,India,Alcohol use disorders,2021,10,25-29 years,25,TRUE,2,Female,15,mortality,0.000128951,0.000149559,0.000131607
356,India,Alcohol use disorders,2021,10,25-29 years,25,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,10,25-29 years,26,TRUE,2,Female,5,prevalence,0.003438975,0.002282604,0.00499703
356,India,Alcohol use disorders,2021,10,25-29 years,26,TRUE,2,Female,6,incidence,0.001856879,0.001147184,0.002776635
356,India,Alcohol use disorders,2021,10,25-29 years,26,TRUE,2,Female,15,mortality,0.000128951,0.000149559,0.000131607
356,India,Alcohol use disorders,2021,10,25-29 years,26,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,10,25-29 years,27,TRUE,2,Female,5,prevalence,0.003438975,0.002282604,0.00499703
356,India,Alcohol use disorders,2021,10,25-29 years,27,TRUE,2,Female,6,incidence,0.001856879,0.001147184,0.002776635
356,India,Alcohol use disorders,2021,10,25-29 years,27,TRUE,2,Female,15,mortality,0.000128951,0.000149559,0.000131607
356,India,Alcohol use disorders,2021,10,25-29 years,27,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,10,25-29 years,28,TRUE,2,Female,5,prevalence,0.003438975,0.002282604,0.00499703
356,India,Alcohol use disorders,2021,10,25-29 years,28,TRUE,2,Female,6,incidence,0.001856879,0.001147184,0.002776635
356,India,Alcohol use disorders,2021,10,25-29 years,28,TRUE,2,Female,15,mortality,0.000128951,0.000149559,0.000131607
356,India,Alcohol use disorders,2021,10,25-29 years,28,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,10,25-29 years,29,TRUE,2,Female,5,prevalence,0.003438975,0.002282604,0.00499703
356,India,Alcohol use disorders,2021,10,25-29 years,29,TRUE,2,Female,6,incidence,0.001856879,0.001147184,0.002776635
356,India,Alcohol use disorders,2021,10,25-29 years,29,TRUE,2,Female,15,mortality,0.000128951,0.000149559,0.000131607
356,India,Alcohol use disorders,2021,10,25-29 years,29,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,11,30-34 years,30,TRUE,1,Male,5,prevalence,0.031909961,0.024728432,0.041532587
356,India,Alcohol use disorders,2021,11,30-34 years,30,TRUE,1,Male,6,incidence,0.018905708,0.014905429,0.023798882
356,India,Alcohol use disorders,2021,11,30-34 years,30,TRUE,1,Male,15,mortality,0.001177386,0.000759897,0.001230444
356,India,Alcohol use disorders,2021,11,30-34 years,30,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,11,30-34 years,31,TRUE,1,Male,5,prevalence,0.031909961,0.024728432,0.041532587
356,India,Alcohol use disorders,2021,11,30-34 years,31,TRUE,1,Male,6,incidence,0.018905708,0.014905429,0.023798882
356,India,Alcohol use disorders,2021,11,30-34 years,31,TRUE,1,Male,15,mortality,0.001177386,0.000759897,0.001230444
356,India,Alcohol use disorders,2021,11,30-34 years,31,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,11,30-34 years,32,TRUE,1,Male,5,prevalence,0.031909961,0.024728432,0.041532587
356,India,Alcohol use disorders,2021,11,30-34 years,32,TRUE,1,Male,6,incidence,0.018905708,0.014905429,0.023798882
356,India,Alcohol use disorders,2021,11,30-34 years,32,TRUE,1,Male,15,mortality,0.001177386,0.000759897,0.001230444
356,India,Alcohol use disorders,2021,11,30-34 years,32,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,11,30-34 years,33,TRUE,1,Male,5,prevalence,0.031909961,0.024728432,0.041532587
356,India,Alcohol use disorders,2021,11,30-34 years,33,TRUE,1,Male,6,incidence,0.018905708,0.014905429,0.023798882
356,India,Alcohol use disorders,2021,11,30-34 years,33,TRUE,1,Male,15,mortality,0.001177386,0.000759897,0.001230444
356,India,Alcohol use disorders,2021,11,30-34 years,33,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,11,30-34 years,34,TRUE,1,Male,5,prevalence,0.031909961,0.024728432,0.041532587
356,India,Alcohol use disorders,2021,11,30-34 years,34,TRUE,1,Male,6,incidence,0.018905708,0.014905429,0.023798882
356,India,Alcohol use disorders,2021,11,30-34 years,34,TRUE,1,Male,15,mortality,0.001177386,0.000759897,0.001230444
356,India,Alcohol use disorders,2021,11,30-34 years,34,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,11,30-34 years,30,TRUE,2,Female,5,prevalence,0.003899495,0.002598204,0.005739329
356,India,Alcohol use disorders,2021,11,30-34 years,30,TRUE,2,Female,6,incidence,0.002216089,0.00146916,0.003205016
356,India,Alcohol use disorders,2021,11,30-34 years,30,TRUE,2,Female,15,mortality,0.000215548,0.000250594,0.000208583
356,India,Alcohol use disorders,2021,11,30-34 years,30,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,11,30-34 years,31,TRUE,2,Female,5,prevalence,0.003899495,0.002598204,0.005739329
356,India,Alcohol use disorders,2021,11,30-34 years,31,TRUE,2,Female,6,incidence,0.002216089,0.00146916,0.003205016
356,India,Alcohol use disorders,2021,11,30-34 years,31,TRUE,2,Female,15,mortality,0.000215548,0.000250594,0.000208583
356,India,Alcohol use disorders,2021,11,30-34 years,31,TRUE,2,Female,7,remission,1,1,1
