location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
356,India,Alcohol use disorders,2021,11,30-34 years,32,TRUE,2,Female,5,prevalence,0.003899495,0.002598204,0.005739329
356,India,Alcohol use disorders,2021,11,30-34 years,32,TRUE,2,Female,6,incidence,0.002216089,0.00146916,0.003205016
356,India,Alcohol use disorders,2021,11,30-34 years,32,TRUE,2,Female,15,mortality,0.000215548,0.000250594,0.000208583
356,India,Alcohol use disorders,2021,11,30-34 years,32,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,11,30-34 years,33,TRUE,2,Female,5,prevalence,0.003899495,0.002598204,0.005739329
356,India,Alcohol use disorders,2021,11,30-34 years,33,TRUE,2,Female,6,incidence,0.002216089,0.00146916,0.003205016
356,India,Alcohol use disorders,2021,11,30-34 years,33,TRUE,2,Female,15,mortality,0.000215548,0.000250594,0.000208583
356,India,Alcohol use disorders,2021,11,30-34 years,33,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,11,30-34 years,34,TRUE,2,Female,5,prevalence,0.003899495,0.002598204,0.005739329
356,India,Alcohol use disorders,2021,11,30-34 years,34,TRUE,2,Female,6,incidence,0.002216089,0.00146916,0.003205016
356,India,Alcohol use disorders,2021,11,30-34 years,34,TRUE,2,Female,15,mortality,0.000215548,0.000250594,0.000208583
356,India,Alcohol use disorders,2021,11,30-34 years,34,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,12,35-39 years,35,TRUE,1,Male,5,prevalence,0.036839253,0.028605824,0.046090858
356,India,Alcohol use disorders,2021,12,35-39 years,35,TRUE,1,Male,6,incidence,0.02097329,0.015367916,0.027894412
356,India,Alcohol use disorders,2021,12,35-39 years,35,TRUE,1,Male,15,mortality,0.00109692,0.000700379,0.001191157
356,India,Alcohol use disorders,2021,12,35-39 years,35,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,12,35-39 years,36,TRUE,1,Male,5,prevalence,0.036839253,0.028605824,0.046090858
356,India,Alcohol use disorders,2021,12,35-39 years,36,TRUE,1,Male,6,incidence,0.02097329,0.015367916,0.027894412
356,India,Alcohol use disorders,2021,12,35-39 years,36,TRUE,1,Male,15,mortality,0.00109692,0.000700379,0.001191157
356,India,Alcohol use disorders,2021,12,35-39 years,36,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,12,35-39 years,37,TRUE,1,Male,5,prevalence,0.036839253,0.028605824,0.046090858
356,India,Alcohol use disorders,2021,12,35-39 years,37,TRUE,1,Male,6,incidence,0.02097329,0.015367916,0.027894412
356,India,Alcohol use disorders,2021,12,35-39 years,37,TRUE,1,Male,15,mortality,0.00109692,0.000700379,0.001191157
356,India,Alcohol use disorders,2021,12,35-39 years,37,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,12,35-39 years,38,TRUE,1,Male,5,prevalence,0.036839253,0.028605824,0.046090858
356,India,Alcohol use disorders,2021,12,35-39 years,38,TRUE,1,Male,6,incidence,0.02097329,0.015367916,0.027894412
356,India,Alcohol use disorders,2021,12,35-39 years,38,TRUE,1,Male,15,mortality,0.00109692,0.000700379,0.001191157
356,India,Alcohol use disorders,2021,12,35-39 years,38,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,12,35-39 years,39,TRUE,1,Male,5,prevalence,0.036839253,0.028605824,0.046090858
356,India,Alcohol use disorders,2021,12,35-39 years,39,TRUE,1,Male,6,incidence,0.02097329,0.015367916,0.027894412
356,India,Alcohol use disorders,2021,12,35-39 years,39,TRUE,1,Male,15,mortality,0.00109692,0.000700379,0.001191157
356,India,Alcohol use disorders,2021,12,35-39 years,39,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,12,35-39 years,35,TRUE,2,Female,5,prevalence,0.004448972,0.003087208,0.006218773
356,India,Alcohol use disorders,2021,12,35-39 years,35,TRUE,2,Female,6,incidence,0.00244919,0.001509592,0.003659225
356,India,Alcohol use disorders,2021,12,35-39 years,35,TRUE,2,Female,15,mortality,0.000513212,0.00057745,0.000516972
356,India,Alcohol use disorders,2021,12,35-39 years,35,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,12,35-39 years,36,TRUE,2,Female,5,prevalence,0.004448972,0.003087208,0.006218773
356,India,Alcohol use disorders,2021,12,35-39 years,36,TRUE,2,Female,6,incidence,0.00244919,0.001509592,0.003659225
356,India,Alcohol use disorders,2021,12,35-39 years,36,TRUE,2,Female,15,mortality,0.000513212,0.00057745,0.000516972
356,India,Alcohol use disorders,2021,12,35-39 years,36,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,12,35-39 years,37,TRUE,2,Female,5,prevalence,0.004448972,0.003087208,0.006218773
356,India,Alcohol use disorders,2021,12,35-39 years,37,TRUE,2,Female,6,incidence,0.00244919,0.001509592,0.003659225
356,India,Alcohol use disorders,2021,12,35-39 years,37,TRUE,2,Female,15,mortality,0.000513212,0.00057745,0.000516972
356,India,Alcohol use disorders,2021,12,35-39 years,37,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,12,35-39 years,38,TRUE,2,Female,5,prevalence,0.004448972,0.003087208,0.006218773
356,India,Alcohol use disorders,2021,12,35-39 years,38,TRUE,2,Female,6,incidence,0.00244919,0.001509592,0.003659225
356,India,Alcohol use disorders,2021,12,35-39 years,38,TRUE,2,Female,15,mortality,0.000513212,0.00057745,0.000516972
356,India,Alcohol use disorders,2021,12,35-39 years,38,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,12,35-39 years,39,TRUE,2,Female,5,prevalence,0.004448972,0.003087208,0.006218773
356,India,Alcohol use disorders,2021,12,35-39 years,39,TRUE,2,Female,6,incidence,0.00244919,0.001509592,0.003659225
356,India,Alcohol use disorders,2021,12,35-39 years,39,TRUE,2,Female,15,mortality,0.000513212,0.00057745,0.000516972
356,India,Alcohol use disorders,2021,12,35-39 years,39,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,13,40-44 years,40,TRUE,1,Male,5,prevalence,0.039555261,0.028830428,0.05281607
356,India,Alcohol use disorders,2021,13,40-44 years,40,TRUE,1,Male,6,incidence,0.020781034,0.014809475,0.028266591
356,India,Alcohol use disorders,2021,13,40-44 years,40,TRUE,1,Male,15,mortality,0.001418048,0.000927139,0.001457936
356,India,Alcohol use disorders,2021,13,40-44 years,40,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,13,40-44 years,41,TRUE,1,Male,5,prevalence,0.039555261,0.028830428,0.05281607
356,India,Alcohol use disorders,2021,13,40-44 years,41,TRUE,1,Male,6,incidence,0.020781034,0.014809475,0.028266591
356,India,Alcohol use disorders,2021,13,40-44 years,41,TRUE,1,Male,15,mortality,0.001418048,0.000927139,0.001457936
356,India,Alcohol use disorders,2021,13,40-44 years,41,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,13,40-44 years,42,TRUE,1,Male,5,prevalence,0.039555261,0.028830428,0.05281607
356,India,Alcohol use disorders,2021,13,40-44 years,42,TRUE,1,Male,6,incidence,0.020781034,0.014809475,0.028266591
356,India,Alcohol use disorders,2021,13,40-44 years,42,TRUE,1,Male,15,mortality,0.001418048,0.000927139,0.001457936
356,India,Alcohol use disorders,2021,13,40-44 years,42,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,13,40-44 years,43,TRUE,1,Male,5,prevalence,0.039555261,0.028830428,0.05281607
356,India,Alcohol use disorders,2021,13,40-44 years,43,TRUE,1,Male,6,incidence,0.020781034,0.014809475,0.028266591
356,India,Alcohol use disorders,2021,13,40-44 years,43,TRUE,1,Male,15,mortality,0.001418048,0.000927139,0.001457936
356,India,Alcohol use disorders,2021,13,40-44 years,43,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,13,40-44 years,44,TRUE,1,Male,5,prevalence,0.039555261,0.028830428,0.05281607
356,India,Alcohol use disorders,2021,13,40-44 years,44,TRUE,1,Male,6,incidence,0.020781034,0.014809475,0.028266591
356,India,Alcohol use disorders,2021,13,40-44 years,44,TRUE,1,Male,15,mortality,0.001418048,0.000927139,0.001457936
356,India,Alcohol use disorders,2021,13,40-44 years,44,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,13,40-44 years,40,TRUE,2,Female,5,prevalence,0.005348938,0.003574671,0.00787546
356,India,Alcohol use disorders,2021,13,40-44 years,40,TRUE,2,Female,6,incidence,0.002983352,0.001954033,0.004349227
356,India,Alcohol use disorders,2021,13,40-44 years,40,TRUE,2,Female,15,mortality,0.000534772,0.000630478,0.000480552
356,India,Alcohol use disorders,2021,13,40-44 years,40,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,13,40-44 years,41,TRUE,2,Female,5,prevalence,0.005348938,0.003574671,0.00787546
356,India,Alcohol use disorders,2021,13,40-44 years,41,TRUE,2,Female,6,incidence,0.002983352,0.001954033,0.004349227
356,India,Alcohol use disorders,2021,13,40-44 years,41,TRUE,2,Female,15,mortality,0.000534772,0.000630478,0.000480552
356,India,Alcohol use disorders,2021,13,40-44 years,41,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,13,40-44 years,42,TRUE,2,Female,5,prevalence,0.005348938,0.003574671,0.00787546
356,India,Alcohol use disorders,2021,13,40-44 years,42,TRUE,2,Female,6,incidence,0.002983352,0.001954033,0.004349227
356,India,Alcohol use disorders,2021,13,40-44 years,42,TRUE,2,Female,15,mortality,0.000534772,0.000630478,0.000480552
356,India,Alcohol use disorders,2021,13,40-44 years,42,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,13,40-44 years,43,TRUE,2,Female,5,prevalence,0.005348938,0.003574671,0.00787546
356,India,Alcohol use disorders,2021,13,40-44 years,43,TRUE,2,Female,6,incidence,0.002983352,0.001954033,0.004349227
356,India,Alcohol use disorders,2021,13,40-44 years,43,TRUE,2,Female,15,mortality,0.000534772,0.000630478,0.000480552
356,India,Alcohol use disorders,2021,13,40-44 years,43,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,13,40-44 years,44,TRUE,2,Female,5,prevalence,0.005348938,0.003574671,0.00787546
356,India,Alcohol use disorders,2021,13,40-44 years,44,TRUE,2,Female,6,incidence,0.002983352,0.001954033,0.004349227
356,India,Alcohol use disorders,2021,13,40-44 years,44,TRUE,2,Female,15,mortality,0.000534772,0.000630478,0.000480552
356,India,Alcohol use disorders,2021,13,40-44 years,44,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,14,45-49 years,45,TRUE,1,Male,5,prevalence,0.037343658,0.029269801,0.047098661
356,India,Alcohol use disorders,2021,14,45-49 years,45,TRUE,1,Male,6,incidence,0.018458013,0.013520605,0.024403054
356,India,Alcohol use disorders,2021,14,45-49 years,45,TRUE,1,Male,15,mortality,0.002022821,0.001482898,0.002153093
356,India,Alcohol use disorders,2021,14,45-49 years,45,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,14,45-49 years,46,TRUE,1,Male,5,prevalence,0.037343658,0.029269801,0.047098661
356,India,Alcohol use disorders,2021,14,45-49 years,46,TRUE,1,Male,6,incidence,0.018458013,0.013520605,0.024403054
356,India,Alcohol use disorders,2021,14,45-49 years,46,TRUE,1,Male,15,mortality,0.002022821,0.001482898,0.002153093
356,India,Alcohol use disorders,2021,14,45-49 years,46,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,14,45-49 years,47,TRUE,1,Male,5,prevalence,0.037343658,0.029269801,0.047098661
356,India,Alcohol use disorders,2021,14,45-49 years,47,TRUE,1,Male,6,incidence,0.018458013,0.013520605,0.024403054
356,India,Alcohol use disorders,2021,14,45-49 years,47,TRUE,1,Male,15,mortality,0.002022821,0.001482898,0.002153093
356,India,Alcohol use disorders,2021,14,45-49 years,47,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,14,45-49 years,48,TRUE,1,Male,5,prevalence,0.037343658,0.029269801,0.047098661
356,India,Alcohol use disorders,2021,14,45-49 years,48,TRUE,1,Male,6,incidence,0.018458013,0.013520605,0.024403054
356,India,Alcohol use disorders,2021,14,45-49 years,48,TRUE,1,Male,15,mortality,0.002022821,0.001482898,0.002153093
356,India,Alcohol use disorders,2021,14,45-49 years,48,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,14,45-49 years,49,TRUE,1,Male,5,prevalence,0.037343658,0.029269801,0.047098661
356,India,Alcohol use disorders,2021,14,45-49 years,49,TRUE,1,Male,6,incidence,0.018458013,0.013520605,0.024403054
356,India,Alcohol use disorders,2021,14,45-49 years,49,TRUE,1,Male,15,mortality,0.002022821,0.001482898,0.002153093
356,India,Alcohol use disorders,2021,14,45-49 years,49,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,14,45-49 years,45,TRUE,2,Female,5,prevalence,0.007084961,0.005021389,0.009421121
356,India,Alcohol use disorders,2021,14,45-49 years,45,TRUE,2,Female,6,incidence,0.003829257,0.002606001,0.005358248
356,India,Alcohol use disorders,2021,14,45-49 years,45,TRUE,2,Female,15,mortality,0.000518155,0.000575029,0.000505156
356,India,Alcohol use disorders,2021,14,45-49 years,45,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,14,45-49 years,46,TRUE,2,Female,5,prevalence,0.007084961,0.005021389,0.009421121
356,India,Alcohol use disorders,2021,14,45-49 years,46,TRUE,2,Female,6,incidence,0.003829257,0.002606001,0.005358248
356,India,Alcohol use disorders,2021,14,45-49 years,46,TRUE,2,Female,15,mortality,0.000518155,0.000575029,0.000505156
356,India,Alcohol use disorders,2021,14,45-49 years,46,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,14,45-49 years,47,TRUE,2,Female,5,prevalence,0.007084961,0.005021389,0.009421121
356,India,Alcohol use disorders,2021,14,45-49 years,47,TRUE,2,Female,6,incidence,0.003829257,0.002606001,0.005358248
356,India,Alcohol use disorders,2021,14,45-49 years,47,TRUE,2,Female,15,mortality,0.000518155,0.000575029,0.000505156
356,India,Alcohol use disorders,2021,14,45-49 years,47,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,14,45-49 years,48,TRUE,2,Female,5,prevalence,0.007084961,0.005021389,0.009421121
356,India,Alcohol use disorders,2021,14,45-49 years,48,TRUE,2,Female,6,incidence,0.003829257,0.002606001,0.005358248
356,India,Alcohol use disorders,2021,14,45-49 years,48,TRUE,2,Female,15,mortality,0.000518155,0.000575029,0.000505156
356,India,Alcohol use disorders,2021,14,45-49 years,48,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,14,45-49 years,49,TRUE,2,Female,5,prevalence,0.007084961,0.005021389,0.009421121
356,India,Alcohol use disorders,2021,14,45-49 years,49,TRUE,2,Female,6,incidence,0.003829257,0.002606001,0.005358248
356,India,Alcohol use disorders,2021,14,45-49 years,49,TRUE,2,Female,15,mortality,0.000518155,0.000575029,0.000505156
356,India,Alcohol use disorders,2021,14,45-49 years,49,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,15,50-54 years,50,TRUE,1,Male,5,prevalence,0.034470148,0.024939687,0.045417561
356,India,Alcohol use disorders,2021,15,50-54 years,50,TRUE,1,Male,6,incidence,0.016544146,0.011608418,0.022221645
356,India,Alcohol use disorders,2021,15,50-54 years,50,TRUE,1,Male,15,mortality,0.001754091,0.001166127,0.00178044
356,India,Alcohol use disorders,2021,15,50-54 years,50,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,15,50-54 years,51,TRUE,1,Male,5,prevalence,0.034470148,0.024939687,0.045417561
356,India,Alcohol use disorders,2021,15,50-54 years,51,TRUE,1,Male,6,incidence,0.016544146,0.011608418,0.022221645
356,India,Alcohol use disorders,2021,15,50-54 years,51,TRUE,1,Male,15,mortality,0.001754091,0.001166127,0.00178044
356,India,Alcohol use disorders,2021,15,50-54 years,51,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,15,50-54 years,52,TRUE,1,Male,5,prevalence,0.034470148,0.024939687,0.045417561
356,India,Alcohol use disorders,2021,15,50-54 years,52,TRUE,1,Male,6,incidence,0.016544146,0.011608418,0.022221645
356,India,Alcohol use disorders,2021,15,50-54 years,52,TRUE,1,Male,15,mortality,0.001754091,0.001166127,0.00178044
356,India,Alcohol use disorders,2021,15,50-54 years,52,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,15,50-54 years,53,TRUE,1,Male,5,prevalence,0.034470148,0.024939687,0.045417561
356,India,Alcohol use disorders,2021,15,50-54 years,53,TRUE,1,Male,6,incidence,0.016544146,0.011608418,0.022221645
356,India,Alcohol use disorders,2021,15,50-54 years,53,TRUE,1,Male,15,mortality,0.001754091,0.001166127,0.00178044
356,India,Alcohol use disorders,2021,15,50-54 years,53,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,15,50-54 years,54,TRUE,1,Male,5,prevalence,0.034470148,0.024939687,0.045417561
356,India,Alcohol use disorders,2021,15,50-54 years,54,TRUE,1,Male,6,incidence,0.016544146,0.011608418,0.022221645
356,India,Alcohol use disorders,2021,15,50-54 years,54,TRUE,1,Male,15,mortality,0.001754091,0.001166127,0.00178044
356,India,Alcohol use disorders,2021,15,50-54 years,54,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,15,50-54 years,50,TRUE,2,Female,5,prevalence,0.008477618,0.005799373,0.011702431
356,India,Alcohol use disorders,2021,15,50-54 years,50,TRUE,2,Female,6,incidence,0.004035085,0.002709224,0.005543159
356,India,Alcohol use disorders,2021,15,50-54 years,50,TRUE,2,Female,15,mortality,0.000628533,0.000703125,0.000586953
356,India,Alcohol use disorders,2021,15,50-54 years,50,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,15,50-54 years,51,TRUE,2,Female,5,prevalence,0.008477618,0.005799373,0.011702431
356,India,Alcohol use disorders,2021,15,50-54 years,51,TRUE,2,Female,6,incidence,0.004035085,0.002709224,0.005543159
356,India,Alcohol use disorders,2021,15,50-54 years,51,TRUE,2,Female,15,mortality,0.000628533,0.000703125,0.000586953
356,India,Alcohol use disorders,2021,15,50-54 years,51,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,15,50-54 years,52,TRUE,2,Female,5,prevalence,0.008477618,0.005799373,0.011702431
356,India,Alcohol use disorders,2021,15,50-54 years,52,TRUE,2,Female,6,incidence,0.004035085,0.002709224,0.005543159
356,India,Alcohol use disorders,2021,15,50-54 years,52,TRUE,2,Female,15,mortality,0.000628533,0.000703125,0.000586953
356,India,Alcohol use disorders,2021,15,50-54 years,52,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,15,50-54 years,53,TRUE,2,Female,5,prevalence,0.008477618,0.005799373,0.011702431
356,India,Alcohol use disorders,2021,15,50-54 years,53,TRUE,2,Female,6,incidence,0.004035085,0.002709224,0.005543159
356,India,Alcohol use disorders,2021,15,50-54 years,53,TRUE,2,Female,15,mortality,0.000628533,0.000703125,0.000586953
356,India,Alcohol use disorders,2021,15,50-54 years,53,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,15,50-54 years,54,TRUE,2,Female,5,prevalence,0.008477618,0.005799373,0.011702431
356,India,Alcohol use disorders,2021,15,50-54 years,54,TRUE,2,Female,6,incidence,0.004035085,0.002709224,0.005543159
356,India,Alcohol use disorders,2021,15,50-54 years,54,TRUE,2,Female,15,mortality,0.000628533,0.000703125,0.000586953
356,India,Alcohol use disorders,2021,15,50-54 years,54,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,16,55-59 years,55,TRUE,1,Male,5,prevalence,0.032445032,0.024358719,0.041623048
356,India,Alcohol use disorders,2021,16,55-59 years,55,TRUE,1,Male,6,incidence,0.015019247,0.010713072,0.020399151
356,India,Alcohol use disorders,2021,16,55-59 years,55,TRUE,1,Male,15,mortality,0.002612028,0.00185366,0.002625882
356,India,Alcohol use disorders,2021,16,55-59 years,55,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,16,55-59 years,56,TRUE,1,Male,5,prevalence,0.032445032,0.024358719,0.041623048
356,India,Alcohol use disorders,2021,16,55-59 years,56,TRUE,1,Male,6,incidence,0.015019247,0.010713072,0.020399151
356,India,Alcohol use disorders,2021,16,55-59 years,56,TRUE,1,Male,15,mortality,0.002612028,0.00185366,0.002625882
356,India,Alcohol use disorders,2021,16,55-59 years,56,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,16,55-59 years,57,TRUE,1,Male,5,prevalence,0.032445032,0.024358719,0.041623048
356,India,Alcohol use disorders,2021,16,55-59 years,57,TRUE,1,Male,6,incidence,0.015019247,0.010713072,0.020399151
356,India,Alcohol use disorders,2021,16,55-59 years,57,TRUE,1,Male,15,mortality,0.002612028,0.00185366,0.002625882
356,India,Alcohol use disorders,2021,16,55-59 years,57,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,16,55-59 years,58,TRUE,1,Male,5,prevalence,0.032445032,0.024358719,0.041623048
356,India,Alcohol use disorders,2021,16,55-59 years,58,TRUE,1,Male,6,incidence,0.015019247,0.010713072,0.020399151
356,India,Alcohol use disorders,2021,16,55-59 years,58,TRUE,1,Male,15,mortality,0.002612028,0.00185366,0.002625882
356,India,Alcohol use disorders,2021,16,55-59 years,58,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,16,55-59 years,59,TRUE,1,Male,5,prevalence,0.032445032,0.024358719,0.041623048
356,India,Alcohol use disorders,2021,16,55-59 years,59,TRUE,1,Male,6,incidence,0.015019247,0.010713072,0.020399151
356,India,Alcohol use disorders,2021,16,55-59 years,59,TRUE,1,Male,15,mortality,0.002612028,0.00185366,0.002625882
356,India,Alcohol use disorders,2021,16,55-59 years,59,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,16,55-59 years,55,TRUE,2,Female,5,prevalence,0.008296152,0.006112302,0.011000094
356,India,Alcohol use disorders,2021,16,55-59 years,55,TRUE,2,Female,6,incidence,0.003597179,0.002415835,0.005185752
356,India,Alcohol use disorders,2021,16,55-59 years,55,TRUE,2,Female,15,mortality,0.00050238,0.000524675,0.000505833
356,India,Alcohol use disorders,2021,16,55-59 years,55,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,16,55-59 years,56,TRUE,2,Female,5,prevalence,0.008296152,0.006112302,0.011000094
356,India,Alcohol use disorders,2021,16,55-59 years,56,TRUE,2,Female,6,incidence,0.003597179,0.002415835,0.005185752
356,India,Alcohol use disorders,2021,16,55-59 years,56,TRUE,2,Female,15,mortality,0.00050238,0.000524675,0.000505833
356,India,Alcohol use disorders,2021,16,55-59 years,56,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,16,55-59 years,57,TRUE,2,Female,5,prevalence,0.008296152,0.006112302,0.011000094
356,India,Alcohol use disorders,2021,16,55-59 years,57,TRUE,2,Female,6,incidence,0.003597179,0.002415835,0.005185752
356,India,Alcohol use disorders,2021,16,55-59 years,57,TRUE,2,Female,15,mortality,0.00050238,0.000524675,0.000505833
356,India,Alcohol use disorders,2021,16,55-59 years,57,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,16,55-59 years,58,TRUE,2,Female,5,prevalence,0.008296152,0.006112302,0.011000094
356,India,Alcohol use disorders,2021,16,55-59 years,58,TRUE,2,Female,6,incidence,0.003597179,0.002415835,0.005185752
356,India,Alcohol use disorders,2021,16,55-59 years,58,TRUE,2,Female,15,mortality,0.00050238,0.000524675,0.000505833
356,India,Alcohol use disorders,2021,16,55-59 years,58,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,16,55-59 years,59,TRUE,2,Female,5,prevalence,0.008296152,0.006112302,0.011000094
356,India,Alcohol use disorders,2021,16,55-59 years,59,TRUE,2,Female,6,incidence,0.003597179,0.002415835,0.005185752
356,India,Alcohol use disorders,2021,16,55-59 years,59,TRUE,2,Female,15,mortality,0.00050238,0.000524675,0.000505833
356,India,Alcohol use disorders,2021,16,55-59 years,59,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,17,60-64 years,60,TRUE,1,Male,5,prevalence,0.031328339,0.022641199,0.041858565
356,India,Alcohol use disorders,2021,17,60-64 years,60,TRUE,1,Male,6,incidence,0.014275874,0.009933355,0.01943463
356,India,Alcohol use disorders,2021,17,60-64 years,60,TRUE,1,Male,15,mortality,0.002323566,0.001741284,0.002179693
356,India,Alcohol use disorders,2021,17,60-64 years,60,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,17,60-64 years,61,TRUE,1,Male,5,prevalence,0.031328339,0.022641199,0.041858565
