location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
356,India,Alcohol use disorders,2021,17,60-64 years,61,TRUE,1,Male,6,incidence,0.014275874,0.009933355,0.01943463
356,India,Alcohol use disorders,2021,17,60-64 years,61,TRUE,1,Male,15,mortality,0.002323566,0.001741284,0.002179693
356,India,Alcohol use disorders,2021,17,60-64 years,61,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,17,60-64 years,62,TRUE,1,Male,5,prevalence,0.031328339,0.022641199,0.041858565
356,India,Alcohol use disorders,2021,17,60-64 years,62,TRUE,1,Male,6,incidence,0.014275874,0.009933355,0.01943463
356,India,Alcohol use disorders,2021,17,60-64 years,62,TRUE,1,Male,15,mortality,0.002323566,0.001741284,0.002179693
356,India,Alcohol use disorders,2021,17,60-64 years,62,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,17,60-64 years,63,TRUE,1,Male,5,prevalence,0.031328339,0.022641199,0.041858565
356,India,Alcohol use disorders,2021,17,60-64 years,63,TRUE,1,Male,6,incidence,0.014275874,0.009933355,0.01943463
356,India,Alcohol use disorders,2021,17,60-64 years,63,TRUE,1,Male,15,mortality,0.002323566,0.001741284,0.002179693
356,India,Alcohol use disorders,2021,17,60-64 years,63,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,17,60-64 years,64,TRUE,1,Male,5,prevalence,0.031328339,0.022641199,0.041858565
356,India,Alcohol use disorders,2021,17,60-64 years,64,TRUE,1,Male,6,incidence,0.014275874,0.009933355,0.01943463
356,India,Alcohol use disorders,2021,17,60-64 years,64,TRUE,1,Male,15,mortality,0.002323566,0.001741284,0.002179693
356,India,Alcohol use disorders,2021,17,60-64 years,64,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,17,60-64 years,60,TRUE,2,Female,5,prevalence,0.007748748,0.005338802,0.011121602
356,India,Alcohol use disorders,2021,17,60-64 years,60,TRUE,2,Female,6,incidence,0.003188463,0.002005414,0.004600995
356,India,Alcohol use disorders,2021,17,60-64 years,60,TRUE,2,Female,15,mortality,0.000335224,0.000387843,0.000300183
356,India,Alcohol use disorders,2021,17,60-64 years,60,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,17,60-64 years,61,TRUE,2,Female,5,prevalence,0.007748748,0.005338802,0.011121602
356,India,Alcohol use disorders,2021,17,60-64 years,61,TRUE,2,Female,6,incidence,0.003188463,0.002005414,0.004600995
356,India,Alcohol use disorders,2021,17,60-64 years,61,TRUE,2,Female,15,mortality,0.000335224,0.000387843,0.000300183
356,India,Alcohol use disorders,2021,17,60-64 years,61,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,17,60-64 years,62,TRUE,2,Female,5,prevalence,0.007748748,0.005338802,0.011121602
356,India,Alcohol use disorders,2021,17,60-64 years,62,TRUE,2,Female,6,incidence,0.003188463,0.002005414,0.004600995
356,India,Alcohol use disorders,2021,17,60-64 years,62,TRUE,2,Female,15,mortality,0.000335224,0.000387843,0.000300183
356,India,Alcohol use disorders,2021,17,60-64 years,62,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,17,60-64 years,63,TRUE,2,Female,5,prevalence,0.007748748,0.005338802,0.011121602
356,India,Alcohol use disorders,2021,17,60-64 years,63,TRUE,2,Female,6,incidence,0.003188463,0.002005414,0.004600995
356,India,Alcohol use disorders,2021,17,60-64 years,63,TRUE,2,Female,15,mortality,0.000335224,0.000387843,0.000300183
356,India,Alcohol use disorders,2021,17,60-64 years,63,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,17,60-64 years,64,TRUE,2,Female,5,prevalence,0.007748748,0.005338802,0.011121602
356,India,Alcohol use disorders,2021,17,60-64 years,64,TRUE,2,Female,6,incidence,0.003188463,0.002005414,0.004600995
356,India,Alcohol use disorders,2021,17,60-64 years,64,TRUE,2,Female,15,mortality,0.000335224,0.000387843,0.000300183
356,India,Alcohol use disorders,2021,17,60-64 years,64,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,18,65-69 years,65,TRUE,1,Male,5,prevalence,0.032492928,0.024578161,0.041491504
356,India,Alcohol use disorders,2021,18,65-69 years,65,TRUE,1,Male,6,incidence,0.014349514,0.010200806,0.019221213
356,India,Alcohol use disorders,2021,18,65-69 years,65,TRUE,1,Male,15,mortality,0.002418411,0.001585353,0.002449531
356,India,Alcohol use disorders,2021,18,65-69 years,65,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,18,65-69 years,66,TRUE,1,Male,5,prevalence,0.032492928,0.024578161,0.041491504
356,India,Alcohol use disorders,2021,18,65-69 years,66,TRUE,1,Male,6,incidence,0.014349514,0.010200806,0.019221213
356,India,Alcohol use disorders,2021,18,65-69 years,66,TRUE,1,Male,15,mortality,0.002418411,0.001585353,0.002449531
356,India,Alcohol use disorders,2021,18,65-69 years,66,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,18,65-69 years,67,TRUE,1,Male,5,prevalence,0.032492928,0.024578161,0.041491504
356,India,Alcohol use disorders,2021,18,65-69 years,67,TRUE,1,Male,6,incidence,0.014349514,0.010200806,0.019221213
356,India,Alcohol use disorders,2021,18,65-69 years,67,TRUE,1,Male,15,mortality,0.002418411,0.001585353,0.002449531
356,India,Alcohol use disorders,2021,18,65-69 years,67,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,18,65-69 years,68,TRUE,1,Male,5,prevalence,0.032492928,0.024578161,0.041491504
356,India,Alcohol use disorders,2021,18,65-69 years,68,TRUE,1,Male,6,incidence,0.014349514,0.010200806,0.019221213
356,India,Alcohol use disorders,2021,18,65-69 years,68,TRUE,1,Male,15,mortality,0.002418411,0.001585353,0.002449531
356,India,Alcohol use disorders,2021,18,65-69 years,68,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,18,65-69 years,69,TRUE,1,Male,5,prevalence,0.032492928,0.024578161,0.041491504
356,India,Alcohol use disorders,2021,18,65-69 years,69,TRUE,1,Male,6,incidence,0.014349514,0.010200806,0.019221213
356,India,Alcohol use disorders,2021,18,65-69 years,69,TRUE,1,Male,15,mortality,0.002418411,0.001585353,0.002449531
356,India,Alcohol use disorders,2021,18,65-69 years,69,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,18,65-69 years,65,TRUE,2,Female,5,prevalence,0.007200923,0.005007857,0.009852075
356,India,Alcohol use disorders,2021,18,65-69 years,65,TRUE,2,Female,6,incidence,0.002811533,0.001767719,0.004138723
356,India,Alcohol use disorders,2021,18,65-69 years,65,TRUE,2,Female,15,mortality,0.000906704,0.001021091,0.000882515
356,India,Alcohol use disorders,2021,18,65-69 years,65,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,18,65-69 years,66,TRUE,2,Female,5,prevalence,0.007200923,0.005007857,0.009852075
356,India,Alcohol use disorders,2021,18,65-69 years,66,TRUE,2,Female,6,incidence,0.002811533,0.001767719,0.004138723
356,India,Alcohol use disorders,2021,18,65-69 years,66,TRUE,2,Female,15,mortality,0.000906704,0.001021091,0.000882515
356,India,Alcohol use disorders,2021,18,65-69 years,66,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,18,65-69 years,67,TRUE,2,Female,5,prevalence,0.007200923,0.005007857,0.009852075
356,India,Alcohol use disorders,2021,18,65-69 years,67,TRUE,2,Female,6,incidence,0.002811533,0.001767719,0.004138723
356,India,Alcohol use disorders,2021,18,65-69 years,67,TRUE,2,Female,15,mortality,0.000906704,0.001021091,0.000882515
356,India,Alcohol use disorders,2021,18,65-69 years,67,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,18,65-69 years,68,TRUE,2,Female,5,prevalence,0.007200923,0.005007857,0.009852075
356,India,Alcohol use disorders,2021,18,65-69 years,68,TRUE,2,Female,6,incidence,0.002811533,0.001767719,0.004138723
356,India,Alcohol use disorders,2021,18,65-69 years,68,TRUE,2,Female,15,mortality,0.000906704,0.001021091,0.000882515
356,India,Alcohol use disorders,2021,18,65-69 years,68,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,18,65-69 years,69,TRUE,2,Female,5,prevalence,0.007200923,0.005007857,0.009852075
356,India,Alcohol use disorders,2021,18,65-69 years,69,TRUE,2,Female,6,incidence,0.002811533,0.001767719,0.004138723
356,India,Alcohol use disorders,2021,18,65-69 years,69,TRUE,2,Female,15,mortality,0.000906704,0.001021091,0.000882515
356,India,Alcohol use disorders,2021,18,65-69 years,69,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,19,70-74 years,70,TRUE,1,Male,5,prevalence,0.032444893,0.023432836,0.04396072
356,India,Alcohol use disorders,2021,19,70-74 years,70,TRUE,1,Male,6,incidence,0.012665242,0.008725991,0.01712315
356,India,Alcohol use disorders,2021,19,70-74 years,70,TRUE,1,Male,15,mortality,0.002461993,0.001598526,0.002332346
356,India,Alcohol use disorders,2021,19,70-74 years,70,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,19,70-74 years,71,TRUE,1,Male,5,prevalence,0.032444893,0.023432836,0.04396072
356,India,Alcohol use disorders,2021,19,70-74 years,71,TRUE,1,Male,6,incidence,0.012665242,0.008725991,0.01712315
356,India,Alcohol use disorders,2021,19,70-74 years,71,TRUE,1,Male,15,mortality,0.002461993,0.001598526,0.002332346
356,India,Alcohol use disorders,2021,19,70-74 years,71,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,19,70-74 years,72,TRUE,1,Male,5,prevalence,0.032444893,0.023432836,0.04396072
356,India,Alcohol use disorders,2021,19,70-74 years,72,TRUE,1,Male,6,incidence,0.012665242,0.008725991,0.01712315
356,India,Alcohol use disorders,2021,19,70-74 years,72,TRUE,1,Male,15,mortality,0.002461993,0.001598526,0.002332346
356,India,Alcohol use disorders,2021,19,70-74 years,72,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,19,70-74 years,73,TRUE,1,Male,5,prevalence,0.032444893,0.023432836,0.04396072
356,India,Alcohol use disorders,2021,19,70-74 years,73,TRUE,1,Male,6,incidence,0.012665242,0.008725991,0.01712315
356,India,Alcohol use disorders,2021,19,70-74 years,73,TRUE,1,Male,15,mortality,0.002461993,0.001598526,0.002332346
356,India,Alcohol use disorders,2021,19,70-74 years,73,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,19,70-74 years,74,TRUE,1,Male,5,prevalence,0.032444893,0.023432836,0.04396072
356,India,Alcohol use disorders,2021,19,70-74 years,74,TRUE,1,Male,6,incidence,0.012665242,0.008725991,0.01712315
356,India,Alcohol use disorders,2021,19,70-74 years,74,TRUE,1,Male,15,mortality,0.002461993,0.001598526,0.002332346
356,India,Alcohol use disorders,2021,19,70-74 years,74,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,19,70-74 years,70,TRUE,2,Female,5,prevalence,0.00694628,0.004416378,0.01001104
356,India,Alcohol use disorders,2021,19,70-74 years,70,TRUE,2,Female,6,incidence,0.002697771,0.001586977,0.003919953
356,India,Alcohol use disorders,2021,19,70-74 years,70,TRUE,2,Female,15,mortality,0.000306089,0.00038011,0.000280336
356,India,Alcohol use disorders,2021,19,70-74 years,70,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,19,70-74 years,71,TRUE,2,Female,5,prevalence,0.00694628,0.004416378,0.01001104
356,India,Alcohol use disorders,2021,19,70-74 years,71,TRUE,2,Female,6,incidence,0.002697771,0.001586977,0.003919953
356,India,Alcohol use disorders,2021,19,70-74 years,71,TRUE,2,Female,15,mortality,0.000306089,0.00038011,0.000280336
356,India,Alcohol use disorders,2021,19,70-74 years,71,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,19,70-74 years,72,TRUE,2,Female,5,prevalence,0.00694628,0.004416378,0.01001104
356,India,Alcohol use disorders,2021,19,70-74 years,72,TRUE,2,Female,6,incidence,0.002697771,0.001586977,0.003919953
356,India,Alcohol use disorders,2021,19,70-74 years,72,TRUE,2,Female,15,mortality,0.000306089,0.00038011,0.000280336
356,India,Alcohol use disorders,2021,19,70-74 years,72,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,19,70-74 years,73,TRUE,2,Female,5,prevalence,0.00694628,0.004416378,0.01001104
356,India,Alcohol use disorders,2021,19,70-74 years,73,TRUE,2,Female,6,incidence,0.002697771,0.001586977,0.003919953
356,India,Alcohol use disorders,2021,19,70-74 years,73,TRUE,2,Female,15,mortality,0.000306089,0.00038011,0.000280336
356,India,Alcohol use disorders,2021,19,70-74 years,73,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,19,70-74 years,74,TRUE,2,Female,5,prevalence,0.00694628,0.004416378,0.01001104
356,India,Alcohol use disorders,2021,19,70-74 years,74,TRUE,2,Female,6,incidence,0.002697771,0.001586977,0.003919953
356,India,Alcohol use disorders,2021,19,70-74 years,74,TRUE,2,Female,15,mortality,0.000306089,0.00038011,0.000280336
356,India,Alcohol use disorders,2021,19,70-74 years,74,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,20,75-79 years,75,TRUE,1,Male,5,prevalence,0.027532187,0.020579247,0.035762339
356,India,Alcohol use disorders,2021,20,75-79 years,75,TRUE,1,Male,6,incidence,0.00928451,0.006376533,0.012567004
356,India,Alcohol use disorders,2021,20,75-79 years,75,TRUE,1,Male,15,mortality,0.004316971,0.003144639,0.004206447
356,India,Alcohol use disorders,2021,20,75-79 years,75,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,20,75-79 years,76,TRUE,1,Male,5,prevalence,0.027532187,0.020579247,0.035762339
356,India,Alcohol use disorders,2021,20,75-79 years,76,TRUE,1,Male,6,incidence,0.00928451,0.006376533,0.012567004
356,India,Alcohol use disorders,2021,20,75-79 years,76,TRUE,1,Male,15,mortality,0.004316971,0.003144639,0.004206447
356,India,Alcohol use disorders,2021,20,75-79 years,76,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,20,75-79 years,77,TRUE,1,Male,5,prevalence,0.027532187,0.020579247,0.035762339
356,India,Alcohol use disorders,2021,20,75-79 years,77,TRUE,1,Male,6,incidence,0.00928451,0.006376533,0.012567004
356,India,Alcohol use disorders,2021,20,75-79 years,77,TRUE,1,Male,15,mortality,0.004316971,0.003144639,0.004206447
356,India,Alcohol use disorders,2021,20,75-79 years,77,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,20,75-79 years,78,TRUE,1,Male,5,prevalence,0.027532187,0.020579247,0.035762339
356,India,Alcohol use disorders,2021,20,75-79 years,78,TRUE,1,Male,6,incidence,0.00928451,0.006376533,0.012567004
356,India,Alcohol use disorders,2021,20,75-79 years,78,TRUE,1,Male,15,mortality,0.004316971,0.003144639,0.004206447
356,India,Alcohol use disorders,2021,20,75-79 years,78,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,20,75-79 years,79,TRUE,1,Male,5,prevalence,0.027532187,0.020579247,0.035762339
356,India,Alcohol use disorders,2021,20,75-79 years,79,TRUE,1,Male,6,incidence,0.00928451,0.006376533,0.012567004
356,India,Alcohol use disorders,2021,20,75-79 years,79,TRUE,1,Male,15,mortality,0.004316971,0.003144639,0.004206447
356,India,Alcohol use disorders,2021,20,75-79 years,79,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,20,75-79 years,75,TRUE,2,Female,5,prevalence,0.007542502,0.005105731,0.01029718
356,India,Alcohol use disorders,2021,20,75-79 years,75,TRUE,2,Female,6,incidence,0.002839978,0.001785269,0.004047382
356,India,Alcohol use disorders,2021,20,75-79 years,75,TRUE,2,Female,15,mortality,0.000132799,0.00015677,0.000126068
356,India,Alcohol use disorders,2021,20,75-79 years,75,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,20,75-79 years,76,TRUE,2,Female,5,prevalence,0.007542502,0.005105731,0.01029718
356,India,Alcohol use disorders,2021,20,75-79 years,76,TRUE,2,Female,6,incidence,0.002839978,0.001785269,0.004047382
356,India,Alcohol use disorders,2021,20,75-79 years,76,TRUE,2,Female,15,mortality,0.000132799,0.00015677,0.000126068
356,India,Alcohol use disorders,2021,20,75-79 years,76,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,20,75-79 years,77,TRUE,2,Female,5,prevalence,0.007542502,0.005105731,0.01029718
356,India,Alcohol use disorders,2021,20,75-79 years,77,TRUE,2,Female,6,incidence,0.002839978,0.001785269,0.004047382
356,India,Alcohol use disorders,2021,20,75-79 years,77,TRUE,2,Female,15,mortality,0.000132799,0.00015677,0.000126068
356,India,Alcohol use disorders,2021,20,75-79 years,77,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,20,75-79 years,78,TRUE,2,Female,5,prevalence,0.007542502,0.005105731,0.01029718
356,India,Alcohol use disorders,2021,20,75-79 years,78,TRUE,2,Female,6,incidence,0.002839978,0.001785269,0.004047382
356,India,Alcohol use disorders,2021,20,75-79 years,78,TRUE,2,Female,15,mortality,0.000132799,0.00015677,0.000126068
356,India,Alcohol use disorders,2021,20,75-79 years,78,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,20,75-79 years,79,TRUE,2,Female,5,prevalence,0.007542502,0.005105731,0.01029718
356,India,Alcohol use disorders,2021,20,75-79 years,79,TRUE,2,Female,6,incidence,0.002839978,0.001785269,0.004047382
356,India,Alcohol use disorders,2021,20,75-79 years,79,TRUE,2,Female,15,mortality,0.000132799,0.00015677,0.000126068
356,India,Alcohol use disorders,2021,20,75-79 years,79,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,30,80-84 years,80,TRUE,1,Male,5,prevalence,0.022284895,0.015571905,0.029721771
356,India,Alcohol use disorders,2021,30,80-84 years,80,TRUE,1,Male,6,incidence,0.00728434,0.004780855,0.010633066
356,India,Alcohol use disorders,2021,30,80-84 years,80,TRUE,1,Male,15,mortality,0.002707968,0.00188561,0.002498613
356,India,Alcohol use disorders,2021,30,80-84 years,80,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,30,80-84 years,81,TRUE,1,Male,5,prevalence,0.022284895,0.015571905,0.029721771
356,India,Alcohol use disorders,2021,30,80-84 years,81,TRUE,1,Male,6,incidence,0.00728434,0.004780855,0.010633066
356,India,Alcohol use disorders,2021,30,80-84 years,81,TRUE,1,Male,15,mortality,0.002707968,0.00188561,0.002498613
356,India,Alcohol use disorders,2021,30,80-84 years,81,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,30,80-84 years,82,TRUE,1,Male,5,prevalence,0.022284895,0.015571905,0.029721771
356,India,Alcohol use disorders,2021,30,80-84 years,82,TRUE,1,Male,6,incidence,0.00728434,0.004780855,0.010633066
356,India,Alcohol use disorders,2021,30,80-84 years,82,TRUE,1,Male,15,mortality,0.002707968,0.00188561,0.002498613
356,India,Alcohol use disorders,2021,30,80-84 years,82,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,30,80-84 years,83,TRUE,1,Male,5,prevalence,0.022284895,0.015571905,0.029721771
356,India,Alcohol use disorders,2021,30,80-84 years,83,TRUE,1,Male,6,incidence,0.00728434,0.004780855,0.010633066
356,India,Alcohol use disorders,2021,30,80-84 years,83,TRUE,1,Male,15,mortality,0.002707968,0.00188561,0.002498613
356,India,Alcohol use disorders,2021,30,80-84 years,83,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,30,80-84 years,84,TRUE,1,Male,5,prevalence,0.022284895,0.015571905,0.029721771
356,India,Alcohol use disorders,2021,30,80-84 years,84,TRUE,1,Male,6,incidence,0.00728434,0.004780855,0.010633066
356,India,Alcohol use disorders,2021,30,80-84 years,84,TRUE,1,Male,15,mortality,0.002707968,0.00188561,0.002498613
356,India,Alcohol use disorders,2021,30,80-84 years,84,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,30,80-84 years,80,TRUE,2,Female,5,prevalence,0.008567451,0.005735446,0.011761173
356,India,Alcohol use disorders,2021,30,80-84 years,80,TRUE,2,Female,6,incidence,0.003038573,0.002019347,0.004347688
356,India,Alcohol use disorders,2021,30,80-84 years,80,TRUE,2,Female,15,mortality,0.000447406,0.000524301,0.000405141
356,India,Alcohol use disorders,2021,30,80-84 years,80,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,30,80-84 years,81,TRUE,2,Female,5,prevalence,0.008567451,0.005735446,0.011761173
356,India,Alcohol use disorders,2021,30,80-84 years,81,TRUE,2,Female,6,incidence,0.003038573,0.002019347,0.004347688
356,India,Alcohol use disorders,2021,30,80-84 years,81,TRUE,2,Female,15,mortality,0.000447406,0.000524301,0.000405141
356,India,Alcohol use disorders,2021,30,80-84 years,81,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,30,80-84 years,82,TRUE,2,Female,5,prevalence,0.008567451,0.005735446,0.011761173
356,India,Alcohol use disorders,2021,30,80-84 years,82,TRUE,2,Female,6,incidence,0.003038573,0.002019347,0.004347688
356,India,Alcohol use disorders,2021,30,80-84 years,82,TRUE,2,Female,15,mortality,0.000447406,0.000524301,0.000405141
356,India,Alcohol use disorders,2021,30,80-84 years,82,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,30,80-84 years,83,TRUE,2,Female,5,prevalence,0.008567451,0.005735446,0.011761173
356,India,Alcohol use disorders,2021,30,80-84 years,83,TRUE,2,Female,6,incidence,0.003038573,0.002019347,0.004347688
356,India,Alcohol use disorders,2021,30,80-84 years,83,TRUE,2,Female,15,mortality,0.000447406,0.000524301,0.000405141
356,India,Alcohol use disorders,2021,30,80-84 years,83,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,30,80-84 years,84,TRUE,2,Female,5,prevalence,0.008567451,0.005735446,0.011761173
356,India,Alcohol use disorders,2021,30,80-84 years,84,TRUE,2,Female,6,incidence,0.003038573,0.002019347,0.004347688
356,India,Alcohol use disorders,2021,30,80-84 years,84,TRUE,2,Female,15,mortality,0.000447406,0.000524301,0.000405141
356,India,Alcohol use disorders,2021,30,80-84 years,84,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,31,85-89 years,85,TRUE,1,Male,5,prevalence,0.020915312,0.015154039,0.027485551
356,India,Alcohol use disorders,2021,31,85-89 years,85,TRUE,1,Male,6,incidence,0.0066862,0.004376355,0.009699714
356,India,Alcohol use disorders,2021,31,85-89 years,85,TRUE,1,Male,15,mortality,0.002595058,0.002052192,0.002395645
356,India,Alcohol use disorders,2021,31,85-89 years,85,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,31,85-89 years,86,TRUE,1,Male,5,prevalence,0.020915312,0.015154039,0.027485551
356,India,Alcohol use disorders,2021,31,85-89 years,86,TRUE,1,Male,6,incidence,0.0066862,0.004376355,0.009699714
356,India,Alcohol use disorders,2021,31,85-89 years,86,TRUE,1,Male,15,mortality,0.002595058,0.002052192,0.002395645
356,India,Alcohol use disorders,2021,31,85-89 years,86,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,31,85-89 years,87,TRUE,1,Male,5,prevalence,0.020915312,0.015154039,0.027485551
356,India,Alcohol use disorders,2021,31,85-89 years,87,TRUE,1,Male,6,incidence,0.0066862,0.004376355,0.009699714
356,India,Alcohol use disorders,2021,31,85-89 years,87,TRUE,1,Male,15,mortality,0.002595058,0.002052192,0.002395645
356,India,Alcohol use disorders,2021,31,85-89 years,87,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,31,85-89 years,88,TRUE,1,Male,5,prevalence,0.020915312,0.015154039,0.027485551
356,India,Alcohol use disorders,2021,31,85-89 years,88,TRUE,1,Male,6,incidence,0.0066862,0.004376355,0.009699714
356,India,Alcohol use disorders,2021,31,85-89 years,88,TRUE,1,Male,15,mortality,0.002595058,0.002052192,0.002395645
356,India,Alcohol use disorders,2021,31,85-89 years,88,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,31,85-89 years,89,TRUE,1,Male,5,prevalence,0.020915312,0.015154039,0.027485551
356,India,Alcohol use disorders,2021,31,85-89 years,89,TRUE,1,Male,6,incidence,0.0066862,0.004376355,0.009699714
356,India,Alcohol use disorders,2021,31,85-89 years,89,TRUE,1,Male,15,mortality,0.002595058,0.002052192,0.002395645
356,India,Alcohol use disorders,2021,31,85-89 years,89,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,31,85-89 years,85,TRUE,2,Female,5,prevalence,0.010037031,0.007056399,0.013437521
356,India,Alcohol use disorders,2021,31,85-89 years,85,TRUE,2,Female,6,incidence,0.003298141,0.001995466,0.005121594
