location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
356,India,Alcohol use disorders,2021,31,85-89 years,85,TRUE,2,Female,15,mortality,0.000293035,0.000325239,0.000271829
356,India,Alcohol use disorders,2021,31,85-89 years,85,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,31,85-89 years,86,TRUE,2,Female,5,prevalence,0.010037031,0.007056399,0.013437521
356,India,Alcohol use disorders,2021,31,85-89 years,86,TRUE,2,Female,6,incidence,0.003298141,0.001995466,0.005121594
356,India,Alcohol use disorders,2021,31,85-89 years,86,TRUE,2,Female,15,mortality,0.000293035,0.000325239,0.000271829
356,India,Alcohol use disorders,2021,31,85-89 years,86,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,31,85-89 years,87,TRUE,2,Female,5,prevalence,0.010037031,0.007056399,0.013437521
356,India,Alcohol use disorders,2021,31,85-89 years,87,TRUE,2,Female,6,incidence,0.003298141,0.001995466,0.005121594
356,India,Alcohol use disorders,2021,31,85-89 years,87,TRUE,2,Female,15,mortality,0.000293035,0.000325239,0.000271829
356,India,Alcohol use disorders,2021,31,85-89 years,87,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,31,85-89 years,88,TRUE,2,Female,5,prevalence,0.010037031,0.007056399,0.013437521
356,India,Alcohol use disorders,2021,31,85-89 years,88,TRUE,2,Female,6,incidence,0.003298141,0.001995466,0.005121594
356,India,Alcohol use disorders,2021,31,85-89 years,88,TRUE,2,Female,15,mortality,0.000293035,0.000325239,0.000271829
356,India,Alcohol use disorders,2021,31,85-89 years,88,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,31,85-89 years,89,TRUE,2,Female,5,prevalence,0.010037031,0.007056399,0.013437521
356,India,Alcohol use disorders,2021,31,85-89 years,89,TRUE,2,Female,6,incidence,0.003298141,0.001995466,0.005121594
356,India,Alcohol use disorders,2021,31,85-89 years,89,TRUE,2,Female,15,mortality,0.000293035,0.000325239,0.000271829
356,India,Alcohol use disorders,2021,31,85-89 years,89,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,32,90-94 years,90,TRUE,1,Male,5,prevalence,0.022968343,0.015345703,0.032552183
356,India,Alcohol use disorders,2021,32,90-94 years,90,TRUE,1,Male,6,incidence,0.007705864,0.005116665,0.010937899
356,India,Alcohol use disorders,2021,32,90-94 years,90,TRUE,1,Male,15,mortality,0.002446221,0.001853796,0.00214061
356,India,Alcohol use disorders,2021,32,90-94 years,90,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,32,90-94 years,91,TRUE,1,Male,5,prevalence,0.022968343,0.015345703,0.032552183
356,India,Alcohol use disorders,2021,32,90-94 years,91,TRUE,1,Male,6,incidence,0.007705864,0.005116665,0.010937899
356,India,Alcohol use disorders,2021,32,90-94 years,91,TRUE,1,Male,15,mortality,0.002446221,0.001853796,0.00214061
356,India,Alcohol use disorders,2021,32,90-94 years,91,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,32,90-94 years,92,TRUE,1,Male,5,prevalence,0.022968343,0.015345703,0.032552183
356,India,Alcohol use disorders,2021,32,90-94 years,92,TRUE,1,Male,6,incidence,0.007705864,0.005116665,0.010937899
356,India,Alcohol use disorders,2021,32,90-94 years,92,TRUE,1,Male,15,mortality,0.002446221,0.001853796,0.00214061
356,India,Alcohol use disorders,2021,32,90-94 years,92,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,32,90-94 years,93,TRUE,1,Male,5,prevalence,0.022968343,0.015345703,0.032552183
356,India,Alcohol use disorders,2021,32,90-94 years,93,TRUE,1,Male,6,incidence,0.007705864,0.005116665,0.010937899
356,India,Alcohol use disorders,2021,32,90-94 years,93,TRUE,1,Male,15,mortality,0.002446221,0.001853796,0.00214061
356,India,Alcohol use disorders,2021,32,90-94 years,93,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,32,90-94 years,94,TRUE,1,Male,5,prevalence,0.022968343,0.015345703,0.032552183
356,India,Alcohol use disorders,2021,32,90-94 years,94,TRUE,1,Male,6,incidence,0.007705864,0.005116665,0.010937899
356,India,Alcohol use disorders,2021,32,90-94 years,94,TRUE,1,Male,15,mortality,0.002446221,0.001853796,0.00214061
356,India,Alcohol use disorders,2021,32,90-94 years,94,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,32,90-94 years,90,TRUE,2,Female,5,prevalence,0.012089832,0.007503585,0.017775253
356,India,Alcohol use disorders,2021,32,90-94 years,90,TRUE,2,Female,6,incidence,0.003655168,0.002305543,0.005465923
356,India,Alcohol use disorders,2021,32,90-94 years,90,TRUE,2,Female,15,mortality,0.000277927,0.000343079,0.00023677
356,India,Alcohol use disorders,2021,32,90-94 years,90,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,32,90-94 years,91,TRUE,2,Female,5,prevalence,0.012089832,0.007503585,0.017775253
356,India,Alcohol use disorders,2021,32,90-94 years,91,TRUE,2,Female,6,incidence,0.003655168,0.002305543,0.005465923
356,India,Alcohol use disorders,2021,32,90-94 years,91,TRUE,2,Female,15,mortality,0.000277927,0.000343079,0.00023677
356,India,Alcohol use disorders,2021,32,90-94 years,91,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,32,90-94 years,92,TRUE,2,Female,5,prevalence,0.012089832,0.007503585,0.017775253
356,India,Alcohol use disorders,2021,32,90-94 years,92,TRUE,2,Female,6,incidence,0.003655168,0.002305543,0.005465923
356,India,Alcohol use disorders,2021,32,90-94 years,92,TRUE,2,Female,15,mortality,0.000277927,0.000343079,0.00023677
356,India,Alcohol use disorders,2021,32,90-94 years,92,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,32,90-94 years,93,TRUE,2,Female,5,prevalence,0.012089832,0.007503585,0.017775253
356,India,Alcohol use disorders,2021,32,90-94 years,93,TRUE,2,Female,6,incidence,0.003655168,0.002305543,0.005465923
356,India,Alcohol use disorders,2021,32,90-94 years,93,TRUE,2,Female,15,mortality,0.000277927,0.000343079,0.00023677
356,India,Alcohol use disorders,2021,32,90-94 years,93,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,32,90-94 years,94,TRUE,2,Female,5,prevalence,0.012089832,0.007503585,0.017775253
356,India,Alcohol use disorders,2021,32,90-94 years,94,TRUE,2,Female,6,incidence,0.003655168,0.002305543,0.005465923
356,India,Alcohol use disorders,2021,32,90-94 years,94,TRUE,2,Female,15,mortality,0.000277927,0.000343079,0.00023677
356,India,Alcohol use disorders,2021,32,90-94 years,94,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,95,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,95,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,95,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,95,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,96,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,96,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,96,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,96,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,97,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,97,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,97,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,97,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,98,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,98,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,98,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,98,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,99,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,99,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,99,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,99,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,100,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,100,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,100,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,100,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,101,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,101,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,101,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,101,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,102,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,102,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,102,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,102,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,103,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,103,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,103,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,103,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,104,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,104,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,104,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,104,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,105,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,105,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,105,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,105,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,106,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,106,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,106,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,106,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,107,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,107,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,107,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,107,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,108,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,108,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,108,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,108,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,109,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,109,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,109,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,109,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,110,TRUE,1,Male,5,prevalence,0.034084373,0.022380151,0.048388827
356,India,Alcohol use disorders,2021,235,95+ years,110,TRUE,1,Male,6,incidence,0.010542186,0.005873667,0.016977403
356,India,Alcohol use disorders,2021,235,95+ years,110,TRUE,1,Male,15,mortality,0.00270144,0.001920194,0.002394736
356,India,Alcohol use disorders,2021,235,95+ years,110,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,95,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,95,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,95,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,95,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,96,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,96,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,96,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,96,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,97,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,97,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,97,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,97,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,98,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,98,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,98,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,98,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,99,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,99,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,99,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,99,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,100,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,100,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,100,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,100,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,101,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,101,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,101,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,101,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,102,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,102,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,102,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,102,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,103,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,103,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,103,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,103,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,104,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,104,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,104,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,104,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,105,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,105,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,105,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,105,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,106,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,106,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,106,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,106,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,107,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,107,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,107,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,107,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,108,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,108,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,108,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,108,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,109,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,109,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,109,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,109,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,235,95+ years,110,TRUE,2,Female,5,prevalence,0.015715899,0.010261398,0.023834293
356,India,Alcohol use disorders,2021,235,95+ years,110,TRUE,2,Female,6,incidence,0.004137002,0.002114318,0.00738442
356,India,Alcohol use disorders,2021,235,95+ years,110,TRUE,2,Female,15,mortality,0.000256258,0.000285123,0.000217821
356,India,Alcohol use disorders,2021,235,95+ years,110,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,5,1 to 4,0,TRUE,1,Male,5,prevalence,9.76E-05,7.74E-05,0.000123392
356,India,Alcohol use disorders,2021,5,1 to 4,0,TRUE,1,Male,6,incidence,0.000102774,8.14E-05,0.000129775
356,India,Alcohol use disorders,2021,5,1 to 4,0,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,0,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,5,1 to 4,0,TRUE,2,Female,5,prevalence,7.85E-05,6.20E-05,9.96E-05
356,India,Alcohol use disorders,2021,5,1 to 4,0,TRUE,2,Female,6,incidence,8.24E-05,6.50E-05,0.000104571
356,India,Alcohol use disorders,2021,5,1 to 4,0,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,0,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,5,1 to 4,2,TRUE,1,Male,5,prevalence,9.55E-05,7.61E-05,0.000120172
356,India,Alcohol use disorders,2021,5,1 to 4,2,TRUE,1,Male,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,2,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,2,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,5,1 to 4,3,TRUE,1,Male,5,prevalence,9.55E-05,7.61E-05,0.000120172
356,India,Alcohol use disorders,2021,5,1 to 4,3,TRUE,1,Male,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,3,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,3,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,5,1 to 4,4,TRUE,1,Male,5,prevalence,9.55E-05,7.61E-05,0.000120172
356,India,Alcohol use disorders,2021,5,1 to 4,4,TRUE,1,Male,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,4,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,4,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,5,1 to 4,2,TRUE,2,Female,5,prevalence,7.65E-05,6.07E-05,9.67E-05
356,India,Alcohol use disorders,2021,5,1 to 4,2,TRUE,2,Female,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,2,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,2,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,5,1 to 4,3,TRUE,2,Female,5,prevalence,7.65E-05,6.07E-05,9.67E-05
356,India,Alcohol use disorders,2021,5,1 to 4,3,TRUE,2,Female,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,3,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,3,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,5,1 to 4,4,TRUE,2,Female,5,prevalence,7.65E-05,6.07E-05,9.67E-05
356,India,Alcohol use disorders,2021,5,1 to 4,4,TRUE,2,Female,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,4,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,4,TRUE,2,Female,7,remission,1,1,1
356,India,Alcohol use disorders,2021,5,1 to 4,1,TRUE,1,Male,5,prevalence,9.70E-05,7.71E-05,0.000122459
356,India,Alcohol use disorders,2021,5,1 to 4,1,TRUE,1,Male,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,1,TRUE,1,Male,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,1,TRUE,1,Male,7,remission,1,1,1
356,India,Alcohol use disorders,2021,5,1 to 4,1,TRUE,2,Female,5,prevalence,7.78E-05,6.16E-05,9.87E-05
356,India,Alcohol use disorders,2021,5,1 to 4,1,TRUE,2,Female,6,incidence,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,1,TRUE,2,Female,15,mortality,0,0,0
356,India,Alcohol use disorders,2021,5,1 to 4,1,TRUE,2,Female,7,remission,1,1,1