Age,0,100,200,300
0,1,0.94,0.9,0.88
1,1,0.94,0.9,0.88
2,1,0.94,0.9,0.88
3,1,0.94,0.9,0.88
4,1,0.94,0.9,0.88
5,1,0.94,0.9,0.88
6,1,0.94,0.9,0.88
7,1,0.94,0.9,0.88
8,1,0.94,0.9,0.88
9,1,0.94,0.9,0.88
10,1,0.94,0.9,0.88
11,1,0.94,0.9,0.88
12,1,0.94,0.9,0.88
13,1,0.94,0.9,0.88
14,1,0.94,0.9,0.88
15,1,0.94,0.9,0.88
16,1,0.94,0.9,0.88
17,1,0.94,0.9,0.88
18,1,0.94,0.9,0.88
19,1,0.94,0.9,0.88
20,1,0.94,0.9,0.88
21,1,0.94,0.9,0.88
22,1,0.94,0.9,0.88
23,1,0.94,0.9,0.88
24,1,0.94,0.9,0.88
25,1,0.94,0.9,0.88
26,1,0.94,0.9,0.88
27,1,0.94,0.9,0.88
28,1,0.94,0.9,0.88
29,1,0.94,0.9,0.88
30,1,0.94,0.9,0.88
31,1,0.94,0.9,0.88
32,1,0.94,0.9,0.88
33,1,0.94,0.9,0.88
34,1,0.94,0.9,0.88
35,1,0.94,0.9,0.88
36,1,0.94,0.9,0.88
37,1,0.94,0.9,0.88
38,1,0.94,0.9,0.88
39,1,0.94,0.9,0.88
40,1,0.94,0.9,0.88
41,1,0.94,0.9,0.88
42,1,0.94,0.9,0.88
43,1,0.94,0.9,0.88
44,1,0.94,0.9,0.88
45,1,0.94,0.9,0.88
46,1,0.94,0.9,0.88
47,1,0.94,0.9,0.88
48,1,0.94,0.9,0.88
49,1,0.94,0.9,0.88
50,1,0.94,0.9,0.88
51,1,0.94,0.9,0.88
52,1,0.94,0.9,0.88
53,1,0.94,0.9,0.88
54,1,0.94,0.9,0.88
55,1,0.94,0.9,0.88
56,1,0.94,0.9,0.88
57,1,0.94,0.9,0.88
58,1,0.94,0.9,0.88
59,1,0.94,0.9,0.88
60,1,0.94,0.9,0.88
61,1,0.94,0.9,0.88
62,1,0.94,0.9,0.88
63,1,0.94,0.9,0.88
64,1,0.94,0.9,0.88
65,1,0.94,0.9,0.88
66,1,0.94,0.9,0.88
67,1,0.94,0.9,0.88
68,1,0.94,0.9,0.88
69,1,0.94,0.9,0.88
70,1,0.94,0.9,0.88
71,1,0.94,0.9,0.88
72,1,0.94,0.9,0.88
73,1,0.94,0.9,0.88
74,1,0.94,0.9,0.88
75,1,0.94,0.9,0.88
76,1,0.94,0.9,0.88
77,1,0.94,0.9,0.88
78,1,0.94,0.9,0.88
79,1,0.94,0.9,0.88
80,1,0.94,0.9,0.88
81,1,0.94,0.9,0.88
82,1,0.94,0.9,0.88
83,1,0.94,0.9,0.88
84,1,0.94,0.9,0.88
85,1,0.94,0.9,0.88
86,1,0.94,0.9,0.88
87,1,0.94,0.9,0.88
88,1,0.94,0.9,0.88
89,1,0.94,0.9,0.88
90,1,0.94,0.9,0.88
91,1,0.94,0.9,0.88
92,1,0.94,0.9,0.88
93,1,0.94,0.9,0.88
94,1,0.94,0.9,0.88
95,1,0.94,0.9,0.88
96,1,0.94,0.9,0.88
97,1,0.94,0.9,0.88
98,1,0.94,0.9,0.88
99,1,0.94,0.9,0.88
100,1,0.94,0.9,0.88
101,1,0.94,0.9,0.88
102,1,0.94,0.9,0.88
103,1,0.94,0.9,0.88
104,1,0.94,0.9,0.88
105,1,0.94,0.9,0.88
106,1,0.94,0.9,0.88
107,1,0.94,0.9,0.88
108,1,0.94,0.9,0.88
109,1,0.94,0.9,0.88
110,1,0.94,0.9,0.88
