location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
D826,United Kingdom,,2021,8,15 to 19,17,TRUE,1,Male,15,mortality,0.002470225,0.002884267,0.002248587
D826,United Kingdom,,2021,8,15 to 19,18,TRUE,1,Male,15,mortality,0.002470225,0.002884267,0.002248587
D826,United Kingdom,,2021,8,15 to 19,19,TRUE,1,Male,15,mortality,0.002470225,0.002884267,0.002248587
D826,United Kingdom,,2021,9,20 to 24,20,FALSE,1,Male,15,mortality,0.003470903,0.004150857,0.003048532
D826,United Kingdom,,2021,9,20 to 24,21,TRUE,1,Male,15,mortality,0.003470903,0.004150857,0.003048532
D826,United Kingdom,,2021,9,20 to 24,22,TRUE,1,Male,15,mortality,0.003470903,0.004150857,0.003048532
D826,United Kingdom,,2021,9,20 to 24,23,TRUE,1,Male,15,mortality,0.003470903,0.004150857,0.003048532
D826,United Kingdom,,2021,9,20 to 24,24,TRUE,1,Male,15,mortality,0.003470903,0.004150857,0.003048532
D826,United Kingdom,,2021,10,25 to 29,25,FALSE,1,Male,15,mortality,0.005502172,0.006333895,0.004765881
D826,United Kingdom,,2021,10,25 to 29,26,TRUE,1,Male,15,mortality,0.005502172,0.006333895,0.004765881
D826,United Kingdom,,2021,10,25 to 29,27,TRUE,1,Male,15,mortality,0.005502172,0.006333895,0.004765881
D826,United Kingdom,,2021,10,25 to 29,28,TRUE,1,Male,15,mortality,0.005502172,0.006333895,0.004765881
D826,United Kingdom,,2021,10,25 to 29,29,TRUE,1,Male,15,mortality,0.005502172,0.006333895,0.004765881
D826,United Kingdom,,2021,11,30 to 34,30,FALSE,1,Male,15,mortality,0.007595669,0.008653943,0.006676655
D826,United Kingdom,,2021,11,30 to 34,31,TRUE,1,Male,15,mortality,0.007595669,0.008653943,0.006676655
D826,United Kingdom,,2021,11,30 to 34,32,TRUE,1,Male,15,mortality,0.007595669,0.008653943,0.006676655
D826,United Kingdom,,2021,11,30 to 34,33,TRUE,1,Male,15,mortality,0.007595669,0.008653943,0.006676655
D826,United Kingdom,,2021,11,30 to 34,34,TRUE,1,Male,15,mortality,0.007595669,0.008653943,0.006676655
D826,United Kingdom,,2021,12,35 to 39,35,FALSE,1,Male,15,mortality,0.012885436,0.014516675,0.011360717
D826,United Kingdom,,2021,12,35 to 39,36,TRUE,1,Male,15,mortality,0.012885436,0.014516675,0.011360717
D826,United Kingdom,,2021,12,35 to 39,37,TRUE,1,Male,15,mortality,0.012885436,0.014516675,0.011360717
D826,United Kingdom,,2021,12,35 to 39,38,TRUE,1,Male,15,mortality,0.012885436,0.014516675,0.011360717
D826,United Kingdom,,2021,12,35 to 39,39,TRUE,1,Male,15,mortality,0.012885436,0.014516675,0.011360717
D826,United Kingdom,,2021,13,40 to 44,40,FALSE,1,Male,15,mortality,0.020766678,0.02336503,0.018243707
D826,United Kingdom,,2021,13,40 to 44,41,TRUE,1,Male,15,mortality,0.020766678,0.02336503,0.018243707
D826,United Kingdom,,2021,13,40 to 44,42,TRUE,1,Male,15,mortality,0.020766678,0.02336503,0.018243707
D826,United Kingdom,,2021,13,40 to 44,43,TRUE,1,Male,15,mortality,0.020766678,0.02336503,0.018243707
D826,United Kingdom,,2021,13,40 to 44,44,TRUE,1,Male,15,mortality,0.020766678,0.02336503,0.018243707
D826,United Kingdom,,2021,14,45 to 49,45,FALSE,1,Male,15,mortality,0.028937012,0.032568392,0.02595005
D826,United Kingdom,,2021,14,45 to 49,46,TRUE,1,Male,15,mortality,0.028937012,0.032568392,0.02595005
D826,United Kingdom,,2021,14,45 to 49,47,TRUE,1,Male,15,mortality,0.028937012,0.032568392,0.02595005
D826,United Kingdom,,2021,14,45 to 49,48,TRUE,1,Male,15,mortality,0.028937012,0.032568392,0.02595005
D826,United Kingdom,,2021,14,45 to 49,49,TRUE,1,Male,15,mortality,0.028937012,0.032568392,0.02595005
D826,United Kingdom,,2021,15,50 to 54,50,FALSE,1,Male,15,mortality,0.037696514,0.042758464,0.033638929
D826,United Kingdom,,2021,15,50 to 54,51,TRUE,1,Male,15,mortality,0.037696514,0.042758464,0.033638929
D826,United Kingdom,,2021,15,50 to 54,52,TRUE,1,Male,15,mortality,0.037696514,0.042758464,0.033638929
D826,United Kingdom,,2021,15,50 to 54,53,TRUE,1,Male,15,mortality,0.037696514,0.042758464,0.033638929
D826,United Kingdom,,2021,15,50 to 54,54,TRUE,1,Male,15,mortality,0.037696514,0.042758464,0.033638929
D826,United Kingdom,,2021,16,55 to 59,55,FALSE,1,Male,15,mortality,0.045584023,0.050569043,0.041590757
D826,United Kingdom,,2021,16,55 to 59,56,TRUE,1,Male,15,mortality,0.045584023,0.050569043,0.041590757
D826,United Kingdom,,2021,16,55 to 59,57,TRUE,1,Male,15,mortality,0.045584023,0.050569043,0.041590757
D826,United Kingdom,,2021,16,55 to 59,58,TRUE,1,Male,15,mortality,0.045584023,0.050569043,0.041590757
D826,United Kingdom,,2021,16,55 to 59,59,TRUE,1,Male,15,mortality,0.045584023,0.050569043,0.041590757
D826,United Kingdom,,2021,17,60 to 64,60,FALSE,1,Male,15,mortality,0.05589263,0.062909768,0.049691743
D826,United Kingdom,,2021,17,60 to 64,61,TRUE,1,Male,15,mortality,0.05589263,0.062909768,0.049691743
D826,United Kingdom,,2021,17,60 to 64,62,TRUE,1,Male,15,mortality,0.05589263,0.062909768,0.049691743
D826,United Kingdom,,2021,17,60 to 64,63,TRUE,1,Male,15,mortality,0.05589263,0.062909768,0.049691743
D826,United Kingdom,,2021,17,60 to 64,64,TRUE,1,Male,15,mortality,0.05589263,0.062909768,0.049691743
D826,United Kingdom,,2021,18,65 to 69,65,FALSE,1,Male,15,mortality,0.078440307,0.088861557,0.069006105
D826,United Kingdom,,2021,18,65 to 69,66,TRUE,1,Male,15,mortality,0.078440307,0.088861557,0.069006105
D826,United Kingdom,,2021,18,65 to 69,67,TRUE,1,Male,15,mortality,0.078440307,0.088861557,0.069006105
D826,United Kingdom,,2021,18,65 to 69,68,TRUE,1,Male,15,mortality,0.078440307,0.088861557,0.069006105
D826,United Kingdom,,2021,18,65 to 69,69,TRUE,1,Male,15,mortality,0.078440307,0.088861557,0.069006105
D826,United Kingdom,,2021,19,70 to 74,70,FALSE,1,Male,15,mortality,0.108211806,0.126215913,0.092426109
D826,United Kingdom,,2021,19,70 to 74,71,TRUE,1,Male,15,mortality,0.108211806,0.126215913,0.092426109
D826,United Kingdom,,2021,19,70 to 74,72,TRUE,1,Male,15,mortality,0.108211806,0.126215913,0.092426109
D826,United Kingdom,,2021,19,70 to 74,73,TRUE,1,Male,15,mortality,0.108211806,0.126215913,0.092426109
D826,United Kingdom,,2021,19,70 to 74,74,TRUE,1,Male,15,mortality,0.108211806,0.126215913,0.092426109
D826,United Kingdom,,2021,20,75 to 79,75,FALSE,1,Male,15,mortality,0.203726433,0.233773708,0.176775477
D826,United Kingdom,,2021,20,75 to 79,76,TRUE,1,Male,15,mortality,0.203726433,0.233773708,0.176775477
D826,United Kingdom,,2021,20,75 to 79,77,TRUE,1,Male,15,mortality,0.203726433,0.233773708,0.176775477
D826,United Kingdom,,2021,20,75 to 79,78,TRUE,1,Male,15,mortality,0.203726433,0.233773708,0.176775477
D826,United Kingdom,,2021,20,75 to 79,79,TRUE,1,Male,15,mortality,0.203726433,0.233773708,0.176775477
D826,United Kingdom,,2021,30,80 to 84,80,FALSE,1,Male,15,mortality,0.240557691,0.267938602,0.211304137
D826,United Kingdom,,2021,30,80 to 84,81,TRUE,1,Male,15,mortality,0.240557691,0.267938602,0.211304137
D826,United Kingdom,,2021,30,80 to 84,82,TRUE,1,Male,15,mortality,0.240557691,0.267938602,0.211304137
D826,United Kingdom,,2021,30,80 to 84,83,TRUE,1,Male,15,mortality,0.240557691,0.267938602,0.211304137
D826,United Kingdom,,2021,30,80 to 84,84,TRUE,1,Male,15,mortality,0.240557691,0.267938602,0.211304137
D826,United Kingdom,,2021,31,85 to 89,85,FALSE,1,Male,15,mortality,0.320814136,0.342862112,0.2852918
D826,United Kingdom,,2021,31,85 to 89,86,TRUE,1,Male,15,mortality,0.320814136,0.342862112,0.2852918
D826,United Kingdom,,2021,31,85 to 89,87,TRUE,1,Male,15,mortality,0.320814136,0.342862112,0.2852918
D826,United Kingdom,,2021,31,85 to 89,88,TRUE,1,Male,15,mortality,0.320814136,0.342862112,0.2852918
D826,United Kingdom,,2021,31,85 to 89,89,TRUE,1,Male,15,mortality,0.320814136,0.342862112,0.2852918
D826,United Kingdom,,2021,32,90 to 94,90,FALSE,1,Male,15,mortality,0.371681145,0.408496679,0.311832823
D826,United Kingdom,,2021,32,90 to 94,91,TRUE,1,Male,15,mortality,0.371681145,0.408496679,0.311832823
D826,United Kingdom,,2021,32,90 to 94,92,TRUE,1,Male,15,mortality,0.371681145,0.408496679,0.311832823
D826,United Kingdom,,2021,32,90 to 94,93,TRUE,1,Male,15,mortality,0.371681145,0.408496679,0.311832823
D826,United Kingdom,,2021,32,90 to 94,94,TRUE,1,Male,15,mortality,0.371681145,0.408496679,0.311832823
D826,United Kingdom,,2021,235,95 plus,95,FALSE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,96,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,97,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,98,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,99,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,100,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,101,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,102,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,103,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,104,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,105,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,106,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,107,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,108,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,109,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,235,95 plus,110,TRUE,1,Male,15,mortality,0.460062107,0.544883395,0.364518873
D826,United Kingdom,,2021,5,1 to 4,0,TRUE,2,Female,15,mortality,0.112060121,0.11434119,0.106458166
D826,United Kingdom,,2021,5,1 to 4,1,FALSE,2,Female,15,mortality,0.011202533,0.011622785,0.010540277
D826,United Kingdom,,2021,5,1 to 4,2,TRUE,2,Female,15,mortality,0.000925452,0.000937361,0.000882558
D826,United Kingdom,,2021,5,1 to 4,3,TRUE,2,Female,15,mortality,0.000925452,0.000937361,0.000882558
D826,United Kingdom,,2021,5,1 to 4,4,TRUE,2,Female,15,mortality,0.000925452,0.000937361,0.000882558
D826,United Kingdom,,2021,6,5 to 9,5,FALSE,2,Female,15,mortality,0.001221806,0.001184495,0.001066866
D826,United Kingdom,,2021,6,5 to 9,6,TRUE,2,Female,15,mortality,0.001221806,0.001184495,0.001066866
D826,United Kingdom,,2021,6,5 to 9,7,TRUE,2,Female,15,mortality,0.001221806,0.001184495,0.001066866
D826,United Kingdom,,2021,6,5 to 9,8,TRUE,2,Female,15,mortality,0.001221806,0.001184495,0.001066866
D826,United Kingdom,,2021,6,5 to 9,9,TRUE,2,Female,15,mortality,0.001221806,0.001184495,0.001066866
D826,United Kingdom,,2021,7,10 to 14,10,FALSE,2,Female,15,mortality,0.001017532,0.001220826,0.000850942
D826,United Kingdom,,2021,7,10 to 14,11,TRUE,2,Female,15,mortality,0.001017532,0.001220826,0.000850942
D826,United Kingdom,,2021,7,10 to 14,12,TRUE,2,Female,15,mortality,0.001017532,0.001220826,0.000850942
D826,United Kingdom,,2021,7,10 to 14,13,TRUE,2,Female,15,mortality,0.001017532,0.001220826,0.000850942
D826,United Kingdom,,2021,7,10 to 14,14,TRUE,2,Female,15,mortality,0.001017532,0.001220826,0.000850942
D826,United Kingdom,,2021,8,15 to 19,15,FALSE,2,Female,15,mortality,0.001739717,0.002059608,0.00147273
D826,United Kingdom,,2021,8,15 to 19,16,TRUE,2,Female,15,mortality,0.001739717,0.002059608,0.00147273
D826,United Kingdom,,2021,8,15 to 19,17,TRUE,2,Female,15,mortality,0.001739717,0.002059608,0.00147273
D826,United Kingdom,,2021,8,15 to 19,18,TRUE,2,Female,15,mortality,0.001739717,0.002059608,0.00147273
D826,United Kingdom,,2021,8,15 to 19,19,TRUE,2,Female,15,mortality,0.001739717,0.002059608,0.00147273
D826,United Kingdom,,2021,9,20 to 24,20,FALSE,2,Female,15,mortality,0.002162062,0.002539691,0.001870773
D826,United Kingdom,,2021,9,20 to 24,21,TRUE,2,Female,15,mortality,0.002162062,0.002539691,0.001870773
D826,United Kingdom,,2021,9,20 to 24,22,TRUE,2,Female,15,mortality,0.002162062,0.002539691,0.001870773
D826,United Kingdom,,2021,9,20 to 24,23,TRUE,2,Female,15,mortality,0.002162062,0.002539691,0.001870773
D826,United Kingdom,,2021,9,20 to 24,24,TRUE,2,Female,15,mortality,0.002162062,0.002539691,0.001870773
D826,United Kingdom,,2021,10,25 to 29,25,FALSE,2,Female,15,mortality,0.003407395,0.003960663,0.002946857
D826,United Kingdom,,2021,10,25 to 29,26,TRUE,2,Female,15,mortality,0.003407395,0.003960663,0.002946857
D826,United Kingdom,,2021,10,25 to 29,27,TRUE,2,Female,15,mortality,0.003407395,0.003960663,0.002946857
D826,United Kingdom,,2021,10,25 to 29,28,TRUE,2,Female,15,mortality,0.003407395,0.003960663,0.002946857
D826,United Kingdom,,2021,10,25 to 29,29,TRUE,2,Female,15,mortality,0.003407395,0.003960663,0.002946857
D826,United Kingdom,,2021,11,30 to 34,30,FALSE,2,Female,15,mortality,0.005042224,0.005870207,0.004370608
D826,United Kingdom,,2021,11,30 to 34,31,TRUE,2,Female,15,mortality,0.005042224,0.005870207,0.004370608
D826,United Kingdom,,2021,11,30 to 34,32,TRUE,2,Female,15,mortality,0.005042224,0.005870207,0.004370608
D826,United Kingdom,,2021,11,30 to 34,33,TRUE,2,Female,15,mortality,0.005042224,0.005870207,0.004370608
D826,United Kingdom,,2021,11,30 to 34,34,TRUE,2,Female,15,mortality,0.005042224,0.005870207,0.004370608
D826,United Kingdom,,2021,12,35 to 39,35,FALSE,2,Female,15,mortality,0.007793334,0.00880235,0.006900602
D826,United Kingdom,,2021,12,35 to 39,36,TRUE,2,Female,15,mortality,0.007793334,0.00880235,0.006900602
D826,United Kingdom,,2021,12,35 to 39,37,TRUE,2,Female,15,mortality,0.007793334,0.00880235,0.006900602
D826,United Kingdom,,2021,12,35 to 39,38,TRUE,2,Female,15,mortality,0.007793334,0.00880235,0.006900602
D826,United Kingdom,,2021,12,35 to 39,39,TRUE,2,Female,15,mortality,0.007793334,0.00880235,0.006900602
D826,United Kingdom,,2021,13,40 to 44,40,FALSE,2,Female,15,mortality,0.012717434,0.014240787,0.011324454
D826,United Kingdom,,2021,13,40 to 44,41,TRUE,2,Female,15,mortality,0.012717434,0.014240787,0.011324454
D826,United Kingdom,,2021,13,40 to 44,42,TRUE,2,Female,15,mortality,0.012717434,0.014240787,0.011324454
D826,United Kingdom,,2021,13,40 to 44,43,TRUE,2,Female,15,mortality,0.012717434,0.014240787,0.011324454
D826,United Kingdom,,2021,13,40 to 44,44,TRUE,2,Female,15,mortality,0.012717434,0.014240787,0.011324454
D826,United Kingdom,,2021,14,45 to 49,45,FALSE,2,Female,15,mortality,0.017916798,0.020140061,0.015964148
D826,United Kingdom,,2021,14,45 to 49,46,TRUE,2,Female,15,mortality,0.017916798,0.020140061,0.015964148
D826,United Kingdom,,2021,14,45 to 49,47,TRUE,2,Female,15,mortality,0.017916798,0.020140061,0.015964148
D826,United Kingdom,,2021,14,45 to 49,48,TRUE,2,Female,15,mortality,0.017916798,0.020140061,0.015964148
D826,United Kingdom,,2021,14,45 to 49,49,TRUE,2,Female,15,mortality,0.017916798,0.020140061,0.015964148
D826,United Kingdom,,2021,15,50 to 54,50,FALSE,2,Female,15,mortality,0.025736504,0.028691387,0.023142008
D826,United Kingdom,,2021,15,50 to 54,51,TRUE,2,Female,15,mortality,0.025736504,0.028691387,0.023142008
D826,United Kingdom,,2021,15,50 to 54,52,TRUE,2,Female,15,mortality,0.025736504,0.028691387,0.023142008
D826,United Kingdom,,2021,15,50 to 54,53,TRUE,2,Female,15,mortality,0.025736504,0.028691387,0.023142008
D826,United Kingdom,,2021,15,50 to 54,54,TRUE,2,Female,15,mortality,0.025736504,0.028691387,0.023142008
D826,United Kingdom,,2021,16,55 to 59,55,FALSE,2,Female,15,mortality,0.031473243,0.034552158,0.028670436
D826,United Kingdom,,2021,16,55 to 59,56,TRUE,2,Female,15,mortality,0.031473243,0.034552158,0.028670436
D826,United Kingdom,,2021,16,55 to 59,57,TRUE,2,Female,15,mortality,0.031473243,0.034552158,0.028670436
D826,United Kingdom,,2021,16,55 to 59,58,TRUE,2,Female,15,mortality,0.031473243,0.034552158,0.028670436
D826,United Kingdom,,2021,16,55 to 59,59,TRUE,2,Female,15,mortality,0.031473243,0.034552158,0.028670436
D826,United Kingdom,,2021,17,60 to 64,60,FALSE,2,Female,15,mortality,0.049788713,0.055530311,0.044906311
D826,United Kingdom,,2021,17,60 to 64,61,TRUE,2,Female,15,mortality,0.049788713,0.055530311,0.044906311
D826,United Kingdom,,2021,17,60 to 64,62,TRUE,2,Female,15,mortality,0.049788713,0.055530311,0.044906311
D826,United Kingdom,,2021,17,60 to 64,63,TRUE,2,Female,15,mortality,0.049788713,0.055530311,0.044906311
D826,United Kingdom,,2021,17,60 to 64,64,TRUE,2,Female,15,mortality,0.049788713,0.055530311,0.044906311
D826,United Kingdom,,2021,18,65 to 69,65,FALSE,2,Female,15,mortality,0.073511051,0.08217711,0.066049362
D826,United Kingdom,,2021,18,65 to 69,66,TRUE,2,Female,15,mortality,0.073511051,0.08217711,0.066049362
D826,United Kingdom,,2021,18,65 to 69,67,TRUE,2,Female,15,mortality,0.073511051,0.08217711,0.066049362
D826,United Kingdom,,2021,18,65 to 69,68,TRUE,2,Female,15,mortality,0.073511051,0.08217711,0.066049362
D826,United Kingdom,,2021,18,65 to 69,69,TRUE,2,Female,15,mortality,0.073511051,0.08217711,0.066049362
D826,United Kingdom,,2021,19,70 to 74,70,FALSE,2,Female,15,mortality,0.111840787,0.126457644,0.096925482
D826,United Kingdom,,2021,19,70 to 74,71,TRUE,2,Female,15,mortality,0.111840787,0.126457644,0.096925482
D826,United Kingdom,,2021,19,70 to 74,72,TRUE,2,Female,15,mortality,0.111840787,0.126457644,0.096925482
D826,United Kingdom,,2021,19,70 to 74,73,TRUE,2,Female,15,mortality,0.111840787,0.126457644,0.096925482
D826,United Kingdom,,2021,19,70 to 74,74,TRUE,2,Female,15,mortality,0.111840787,0.126457644,0.096925482
D826,United Kingdom,,2021,20,75 to 79,75,FALSE,2,Female,15,mortality,0.222570287,0.244026729,0.195354363
D826,United Kingdom,,2021,20,75 to 79,76,TRUE,2,Female,15,mortality,0.222570287,0.244026729,0.195354363
D826,United Kingdom,,2021,20,75 to 79,77,TRUE,2,Female,15,mortality,0.222570287,0.244026729,0.195354363
D826,United Kingdom,,2021,20,75 to 79,78,TRUE,2,Female,15,mortality,0.222570287,0.244026729,0.195354363
D826,United Kingdom,,2021,20,75 to 79,79,TRUE,2,Female,15,mortality,0.222570287,0.244026729,0.195354363
D826,United Kingdom,,2021,30,80 to 84,80,FALSE,2,Female,15,mortality,0.302262349,0.315623018,0.27060837
D826,United Kingdom,,2021,30,80 to 84,81,TRUE,2,Female,15,mortality,0.302262349,0.315623018,0.27060837
D826,United Kingdom,,2021,30,80 to 84,82,TRUE,2,Female,15,mortality,0.302262349,0.315623018,0.27060837
D826,United Kingdom,,2021,30,80 to 84,83,TRUE,2,Female,15,mortality,0.302262349,0.315623018,0.27060837
D826,United Kingdom,,2021,30,80 to 84,84,TRUE,2,Female,15,mortality,0.302262349,0.315623018,0.27060837
D826,United Kingdom,,2021,31,85 to 89,85,FALSE,2,Female,15,mortality,0.398681158,0.386915602,0.370033203
D826,United Kingdom,,2021,31,85 to 89,86,TRUE,2,Female,15,mortality,0.398681158,0.386915602,0.370033203
D826,United Kingdom,,2021,31,85 to 89,87,TRUE,2,Female,15,mortality,0.398681158,0.386915602,0.370033203
D826,United Kingdom,,2021,31,85 to 89,88,TRUE,2,Female,15,mortality,0.398681158,0.386915602,0.370033203
D826,United Kingdom,,2021,31,85 to 89,89,TRUE,2,Female,15,mortality,0.398681158,0.386915602,0.370033203
D826,United Kingdom,,2021,32,90 to 94,90,FALSE,2,Female,15,mortality,0.457483779,0.443153368,0.407307226
D826,United Kingdom,,2021,32,90 to 94,91,TRUE,2,Female,15,mortality,0.457483779,0.443153368,0.407307226
D826,United Kingdom,,2021,32,90 to 94,92,TRUE,2,Female,15,mortality,0.457483779,0.443153368,0.407307226
D826,United Kingdom,,2021,32,90 to 94,93,TRUE,2,Female,15,mortality,0.457483779,0.443153368,0.407307226
D826,United Kingdom,,2021,32,90 to 94,94,TRUE,2,Female,15,mortality,0.457483779,0.443153368,0.407307226
D826,United Kingdom,,2021,235,95 plus,95,FALSE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,96,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,97,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,98,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,99,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,100,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,101,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,102,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,103,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,104,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,105,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,106,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,107,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,108,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,109,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
D826,United Kingdom,,2021,235,95 plus,110,TRUE,2,Female,15,mortality,0.669564665,0.712665312,0.541013746
