"location_id","location","disease","time","age_group_id","age_group","age","is_filled","gender_id","gender","measure_id","measure","mean","lower","upper"
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",85,TRUE,2,"Female",5,"prevalence",0.276292927788797,0.198240705710176,0.367471188071612
356,"India","Low back pain",2021,31,"85-89 years",85,TRUE,2,"Female",6,"incidence",0.101578289514336,0.0750124318617229,0.133359985544535
356,"India","Low back pain",2021,31,"85-89 years",85,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",85,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",86,TRUE,2,"Female",5,"prevalence",0.276292927788797,0.198240705710176,0.367471188071612
356,"India","Low back pain",2021,31,"85-89 years",86,TRUE,2,"Female",6,"incidence",0.101578289514336,0.0750124318617229,0.133359985544535
356,"India","Low back pain",2021,31,"85-89 years",86,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",86,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",87,TRUE,2,"Female",5,"prevalence",0.276292927788797,0.198240705710176,0.367471188071612
356,"India","Low back pain",2021,31,"85-89 years",87,TRUE,2,"Female",6,"incidence",0.101578289514336,0.0750124318617229,0.133359985544535
356,"India","Low back pain",2021,31,"85-89 years",87,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",87,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",88,TRUE,2,"Female",5,"prevalence",0.276292927788797,0.198240705710176,0.367471188071612
356,"India","Low back pain",2021,31,"85-89 years",88,TRUE,2,"Female",6,"incidence",0.101578289514336,0.0750124318617229,0.133359985544535
356,"India","Low back pain",2021,31,"85-89 years",88,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",88,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,2,"Female",5,"prevalence",0.276292927788797,0.198240705710176,0.367471188071612
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,2,"Female",6,"incidence",0.101578289514336,0.0750124318617229,0.133359985544535
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,1,"Male",5,"prevalence",0.14382295483262,0.102755724639261,0.190299064564263
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,1,"Male",6,"incidence",0.0574103224,0.03961548866,0.0768869702069031
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,1,"Male",5,"prevalence",0.14382295483262,0.102755724639261,0.190299064564263
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,1,"Male",6,"incidence",0.0574103224,0.03961548866,0.0768869702069031
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,1,"Male",5,"prevalence",0.14382295483262,0.102755724639261,0.190299064564263
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,1,"Male",6,"incidence",0.0574103224,0.03961548866,0.0768869702069031
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,1,"Male",5,"prevalence",0.14382295483262,0.102755724639261,0.190299064564263
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,1,"Male",6,"incidence",0.0574103224,0.03961548866,0.0768869702069031
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,1,"Male",5,"prevalence",0.14382295483262,0.102755724639261,0.190299064564263
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,1,"Male",6,"incidence",0.0574103224,0.03961548866,0.0768869702069031
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,2,"Female",5,"prevalence",0.256268000204594,0.190629838060177,0.335474246296371
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,2,"Female",6,"incidence",0.0879943761,0.0613724327,0.116982005225941
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,2,"Female",5,"prevalence",0.256268000204594,0.190629838060177,0.335474246296371
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,2,"Female",6,"incidence",0.0879943761,0.0613724327,0.116982005225941
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,2,"Female",5,"prevalence",0.256268000204594,0.190629838060177,0.335474246296371
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,2,"Female",6,"incidence",0.0879943761,0.0613724327,0.116982005225941
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,2,"Female",5,"prevalence",0.256268000204594,0.190629838060177,0.335474246296371
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,2,"Female",6,"incidence",0.0879943761,0.0613724327,0.116982005225941
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,2,"Female",5,"prevalence",0.256268000204594,0.190629838060177,0.335474246296371
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,2,"Female",6,"incidence",0.0879943761,0.0613724327,0.116982005225941
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",95,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",95,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",95,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",95,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",96,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",96,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",96,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",96,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",97,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",97,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",97,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",97,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",98,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",98,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",98,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",98,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",99,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",99,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",99,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",99,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",100,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",100,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",100,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",100,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",101,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",101,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",101,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",101,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",102,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",102,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",102,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",102,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",103,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",103,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",103,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",103,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",104,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",104,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",104,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",104,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",105,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",105,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",105,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",105,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",106,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",106,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",106,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",106,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",107,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",107,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",107,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",107,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",108,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",108,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",108,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",108,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",109,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",109,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",109,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",109,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",110,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",110,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",110,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",110,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",95,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",95,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",95,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",95,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",96,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",96,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",96,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",96,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",97,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",97,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",97,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",97,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",98,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",98,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",98,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",98,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",99,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",99,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",99,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",99,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",100,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",100,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",100,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",100,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",101,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",101,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",101,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",101,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",102,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",102,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",102,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",102,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",103,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",103,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",103,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",103,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",104,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",104,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",104,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",104,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",105,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",105,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",105,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",105,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",106,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",106,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",106,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",106,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",107,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",107,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",107,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",107,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",108,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",108,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",108,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",108,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",109,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",109,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",109,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",109,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",110,TRUE,2,"Female",5,"prevalence",0.226579919647064,0.159551289798129,0.308800672453468
356,"India","Low back pain",2021,235,"95+ years",110,TRUE,2,"Female",6,"incidence",0.07579325715,0.0477913230390763,0.108363139848762
356,"India","Low back pain",2021,235,"95+ years",110,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",110,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",0,TRUE,1,"Male",5,"prevalence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",0,TRUE,1,"Male",6,"incidence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",0,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",0,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",0,TRUE,2,"Female",5,"prevalence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",0,TRUE,2,"Female",6,"incidence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",0,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",0,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",2,TRUE,1,"Male",5,"prevalence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",2,TRUE,1,"Male",6,"incidence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",2,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",2,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",3,TRUE,1,"Male",5,"prevalence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",3,TRUE,1,"Male",6,"incidence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",3,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",3,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",4,TRUE,1,"Male",5,"prevalence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",4,TRUE,1,"Male",6,"incidence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",4,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",4,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",2,TRUE,2,"Female",5,"prevalence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",2,TRUE,2,"Female",6,"incidence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",2,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",2,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",3,TRUE,2,"Female",5,"prevalence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",3,TRUE,2,"Female",6,"incidence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",3,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",3,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",4,TRUE,2,"Female",5,"prevalence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",4,TRUE,2,"Female",6,"incidence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",4,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",4,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",1,TRUE,1,"Male",5,"prevalence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",1,TRUE,1,"Male",6,"incidence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",1,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",1,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",1,TRUE,2,"Female",5,"prevalence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",1,TRUE,2,"Female",6,"incidence",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",1,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,5,"1 to 4",1,TRUE,2,"Female",7,"remission",0,0,0
